ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-000762	0			StorEn Technologies	Corporation		DE	2017-01-03	25 Health Sciences Drive		Stony Brook	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001711429-19-000002	0			Three Little Stooges Productions LLC	Limited Liability Company		CA	2016-05-12	1415 GARDENA AVE.		GLENDALE	CA	91204	www.thethreelittlestooges.com				
0001780039-19-000001	0			Camppedia Inc.	Corporation		DE	2018-10-08	1301 FANNIN ST	SUITE 2440	HOUSTON	TX	77002	www.camppedia.com	Pitch Venture Group LLC	0001736729	007-00153	
0001665160-19-000760	1		Issuer is extending the length of their campaign by 60 days.	Vizrom Inc.	Corporation		DE	2018-08-14	1848 TRAILRIDGE DRIVE		PELHAM	AL	35124	www.vizrom.com	StartEngine Capital, LLC	0001665160	007-00007	
0001770587-19-000002	0	The issuer raised approximately $35,375 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		Coursalytics, Inc.	Corporation		DE	2015-07-21	439 CARSON TERRACE		HUNTINGDON VALLEY	PA	19006	https://coursalytics.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001743601-19-000003	0		Extend expiration date of the offering to December 31st, 2019.	Building Economic Advancement Network Corp	Corporation		LA	2018-05-29	101 OAK PARK CT.		BELLE CHASSE	LA	70037	www.iambean.us	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000750	0			Green Retrofit														
0001772270-19-000003	0			THIRD CLIFF BAKERY LLC	Limited Liability Company		MA	2019-02-13	14 BEETHOVEN ST		BOSTON	MA	02119	www.thirdcliffbakery.com	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000756	0			BREAKING NORMAL INC.	Corporation		DE	2018-03-19	3808 Tower View Ct		Austin	TX	78723	http://breakingnormal.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000751	0			Third Coast Aviation Inc.														
0001665160-19-000759	1		Increased max funding goal, updated financials with independent CPA review, and extended end date of the offering.	ICARUS BLOCKCHAIN GROUP INC.	Corporation		DE	2018-08-23	Roelstraat 22A		Paramaribo	V3	00000	www.ourox.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000749	1		Issuer is extending the end date of their campaign, updated campaign page and adjusted perks.	One Roq Spirits, LLC	Limited Liability Company		NY	2012-03-12	430 VIRGINIA STREET		BUFFALO	NY	14201	www.oneroqclub.com	StartEngine Capital, LLC	0001665160	007-00007	
0001759526-19-000001	0			PAYLIGHT ENERGY, INC.	Corporation		TX	2018-06-21	1336 BRITTMOORE ROAD		HOUSTON	TX	77043	www.paylightenergy.com	Pitch Venture Group LLC	0001736729	007-00153	
0001777060-19-000007	0			Viral Films Media LLC	Limited Liability Company		DE	2019-01-28	400 WEST PEACHTREE STREET NW, SUITE 415		ATLANTA	GA	30308	www.galatiafilms.com/vfm	Silicon Prairie Holdings Inc.	0001711770	007-00123	289746
0001659586-19-000004	0		Attaching Exhibit- CF Shadow Share Proxy for proxy already disclosed within Form C and SAFE.	Citiesense Inc.	Corporation		DE	2017-02-10	335 MADISON AVENUE		NEW YORK	NY	10017	https://www.citiesense.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000746	1		Issuer has extended the end date of the campaign, added a new officer and updated the campaign page.	Lettuce Networks, Inc.	Corporation		DE	2016-04-18	3404 Oak Springs Drive		Austin	TX	78702	www.lettuce.fm	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000748	1		Issuer is extending the end date of their campaign.	Divinia Water, Inc.	Corporation		ID	2015-10-29	149 CHESTNUT ST.		IDAHO FALLS	ID	83402	www.diviniawater.com	StartEngine Capital, LLC	0001665160	007-00007	
0001775794-19-000001	0			RAIDAQ LLC	Limited Liability Company		WY	2018-08-02	2485 NOTRE DAME BLVD, SUITE 370-11		CHICO	CA	95928	https://raidatech.com	truCrowd, Inc	0001667145	007-00015	283063
0001670254-19-000403	0	The final number is $145,950.00 in investments.		Orthogonal Thinker Inc.	Corporation		DE	2016-12-20	1215 South Kihei Rd. #424		Kihei	HI	96753	http://OrthogonalThinker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000400	0			Voyage Media, Inc.	Corporation		CA	2004-01-05	11601 Wilshire Blvd.	5th Floor	Los Angeles	CA	90025	https://voyagemedia.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001781049-19-000003	0		"Name of LLC corrected to ""Iron Born, LLC"""	Iron Born, LLC	Limited Liability Company		PA	2017-04-18	104 EADE AVE		GLENSHAW	PA	15116	https://ironbornpizza.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000744	1		Issuer is extending the end date of their campaign.	WebTez Inc.	Corporation		GA	2012-02-15	1673 DONLON ST, SUITE 202		VENTURA	CA	93003	https://www.modvans.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001554477-19-000002	0			Thuzio, Inc.	Corporation		DE	2011-12-12	267 FIFTH AVENUE	7TH FLOOR	NEW YORK	NY	10016	https://www.thuzio.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000743	1		Issuer is extending the end date of their campaign.	Open Box Buy Corp	Corporation		NV	2018-08-21	2896 CARMELO DRIVE		HENDERSON	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001769638-19-000002	0	Maximum amount raised during offering period, however, external financing provision not met, and offering cancelled. Funds returned to investors from escrow.		Good Chroma LLC	Limited Liability Company		PA	2017-03-27	3799 LOGAN FERRY RD., APT H		PITTSBURGH	PA	15239	https://www.goodchroma.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000742	1		Issuer is extending the end date of their campaign.	Ginjan Bros, Inc	Corporation		DE	2018-06-12	800 GRAND CONCOURSE	1 JS	BRONX	NY	10451	https://www.drinkginjan.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000741	1		Issuer has extended the end date of their campaign by 60 days.	Keezel, Inc.	Corporation		DE	2017-04-27	20377 SW ACACIA STREET, 2ND FLOOR		NEWPORT BEACH	CA	92660	https://keezel.co	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000740	1		Issuer is extending the end date of their campaign.	Xcraft Enterprises, LLC	Corporation		DE	2017-02-28	418 E LAKESIDE AVE	SUITE 08	COEUR D'ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001659586-19-000002	0			Citiesense Inc.	Corporation		DE	2017-02-10	335 MADISON AVENUE		NEW YORK	NY	10017	https://www.citiesense.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000739	1		Notice of additional funding round, prior convertible note conversion and extending the end date of the campaign.	G3C Technologies Corporation	Corporation		NJ	2015-02-25	233 Mt. Airy Road Suite 100		Basking Ridge	NJ	07920	http://www.g3ct.com	StartEngine Capital, LLC	0001665160	007-00007	
