,CIK,FILING_DATE,SUBMISSION_TYPE,OFFERINGAMOUNT,PROGRESSUPDATE,NATUREOFAMENDMENT,MAXIMUMOFFERINGAMOUNT,CURRENTEMPLOYEES,TOTALASSETMOSTRECENTFISCALYEAR,TOTALASSETPRIORFISCALYEAR,CASHEQUIMOSTRECENTFISCALYEAR,CASHEQUIPRIORFISCALYEAR,ACTRECEIVEDRECENTFISCALYEAR,ACTRECEIVEDPRIORFISCALYEAR,SHORTTERMDEBTMRECENTFISCALYEAR,SHORTTERMDEBTPRIORFISCALYEAR,LONGTERMDEBTRECENTFISCALYEAR,LONGTERMDEBTPRIORFISCALYEAR,NETINCOMEMOSTRECENTFISCALYEAR,NETINCOMEPRIORFISCALYEAR,Form_C_Number,Funding_Success
128,1679372,2016-08-08,C/A,50000.0,,Upload financial statements.,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,1681078,2016-08-08,C,250000.0,,,1000000.0,1.0,27825.0,27666.0,12086.0,3189.0,0.0,0.0,125476.0,81522.0,320000.0,100000.0,-193400.0,-100418.0,0,0
130,1674383,2016-08-08,C/A,50000.0,,Updating deadline and business plan.,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
131,1668076,2016-08-10,C,300000.0,,,1000000.0,15.0,910337.0,0.0,67308.0,0.0,0.0,0.0,70944.0,0.0,2746948.0,0.0,-1907555.0,0.0,0,0
132,1681772,2016-08-10,C,110000.0,,,1000000.0,1.0,37194.0,0.0,8249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
133,1681334,2016-08-10,C,250000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
134,1679664,2016-08-10,C,100000.0,,,1000000.0,5.0,187737.0,249450.0,66031.0,200425.0,30156.0,3473.0,991.0,3595.0,430138.0,405988.0,-83890.0,-78722.0,0,0
135,1641104,2016-08-11,C/A,50000.0,,"Include updated business plan, podcast transcription, and changed deadline date.",1000000.0,8.0,559684.0,0.0,392970.0,0.0,1401.0,0.0,231.0,0.0,0.0,0.0,-57247.0,0.0,0,0
136,1674430,2016-08-11,C/A,50000.86,,The issuer changed their offering terms and extended their timeline.,999999.0,3.0,87772.0,0.0,86424.0,0.0,0.0,0.0,341326.0,0.0,0.0,0.0,-253544.0,0.0,0,0
137,1681078,2016-08-15,C/A,250000.0,,"To reflect a closing date of November 7, 2016 and revised information in the investor presentation and the SeedInvest offering page.",1000000.0,1.0,27825.0,27666.0,12086.0,3189.0,0.0,0.0,125476.0,81522.0,320000.0,100000.0,-193400.0,-100418.0,0,0
138,1674163,2016-08-15,C-U,500000.0,"Total Investment: $999,999.00. Shares Sold: 142,857. Due to a glitch in Edgar, C-U filings are not accepted once the deadline date has passed. Therefore, the deadline date was set to today (in this filing) but the offering actually closed on 08-14-16.",,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
139,1680634,2016-08-16,C/A,100000.0,,The Offering Period is being to extended to a closing date of 12/16/2016,625000.0,5.0,7800.0,0.0,30000.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0,0
140,1674082,2016-08-18,C-U,200000.0,"$335,111 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 08-09-16.",,1000000.0,3.0,230909.0,441532.0,193376.0,432140.0,-1097.0,0.0,589120.0,569251.0,230909.0,441532.0,-298573.0,-361237.0,0,0
141,1682495,2016-08-18,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142,1674383,2016-08-19,C-U,100000.0,"$1,000,000.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 08-12-16.",,1000000.0,12.0,2602000.0,2120000.0,294000.0,359000.0,133000.0,1288.0,100000.0,50000.0,1208000.0,1458000.0,-76000.0,-300000.0,0,0
143,1682385,2016-08-19,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144,1617365,2016-08-19,C,50000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
145,1680454,2016-08-19,C/A,50000.0,,"Company executed a small repurchase of shares from its existing shareholders, rendering the existing capital structure as reported in the originally attached Issuer Disclosure and Investment Documents inaccurate. This amendment is to correct that.",100000.0,4.0,307.29,100.0,307.29,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-2992.71,0.0,0,0
146,1674816,2016-08-22,C/A,250000.0,,"Extended the raise deadline for the investment. Updated company capitalization table. Reduced target offering to $250,000.00.",1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147,1678622,2016-08-22,C/A,100000.0,,"Extended the deadline date, changed the offering terms, included 1.5x revenue share contract and updated business plan.",500000.0,2.0,64602.0,0.0,64602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.0,0.0,0,0
148,1678717,2016-08-22,C/A,40000.0,,Change offering terms to 1.5X revenue share and updated business plan.,100000.0,28.0,429781.39,9177.23,356627.42,1931.73,16694.69,0.0,49687.45,2272.77,623666.72,0.0,-145125.84,5321.2,0,0
149,1647869,2016-08-22,C/A,100000.0,,"Extend Offering Deadline to October 7, 2016.",500000.0,1.0,22199.0,12219.0,22199.0,12219.0,0.0,0.0,0.0,0.0,60000.0,0.0,51179.0,7781.0,0,0
150,1674630,2016-08-23,C-W,,,,,,,,,,,,,,,,,,0,0
151,1445095,2016-08-23,C,25000.0,,,99900.0,1.0,1625200.0,1491568.0,29079.0,179326.0,0.0,0.0,0.0,0.0,0.0,0.0,-380247.0,-114462.0,0,0
152,1674632,2016-08-23,C/A,50000.0,,Changed deadline date and include updated business plan.,1000000.0,10.0,5015954.0,0.0,1250.0,0.0,0.0,0.0,267070.0,0.0,0.0,0.0,-230547.0,0.0,0,0
153,1671074,2016-08-24,C,50000.0,"Total Investment: $101,386.00. Due to a glitch in Edgar, C-U filings are not accepted once the deadline date has passed. Therefore, the deadline date was set to today (in this filing) but the offering actually closed on 07-28-2016.",,500000.0,3.0,1255.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,-18745.0,0.0,0,0
154,1682883,2016-08-24,C,100000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
155,1671074,2016-08-24,C-U,50000.0,,,1000000.0,3.0,1255.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,18745.0,0.0,0,0
156,1682664,2016-08-25,C,100000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
157,1682664,2016-08-25,C/A,100000.0,,Correction to financial statements,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158,1682495,2016-08-25,C/A,100000.0,,Correction to Financial Statements,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
159,1681286,2016-08-25,C,40000.0,,,99999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160,1679373,2016-08-26,C/A,250000.0,,Add supplemental information.,999999.0,2.0,1000.0,2706.0,0.0,1039.0,0.0,0.0,60000.0,0.0,145000.0,135000.0,-258943.0,-183821.0,0,0
161,1683099,2016-08-26,C,100000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162,1674632,2016-08-26,C/A,50000.0,,Include video transcripts.,1000000.0,10.0,5015954.0,0.0,1250.0,0.0,0.0,0.0,267070.0,0.0,0.0,0.0,-230547.0,0.0,0,0
163,1683264,2016-08-29,C,50000.0,,,100000.0,3.0,70764.0,72105.0,10054.0,21.0,0.0,0.0,0.0,1660.0,0.0,53327.0,-10793.0,-12745.0,0,0
164,1674180,2016-08-29,C-U,275000.0,"Native Hostel Austin LLC raised a total of $396,500.",,500000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165,1674207,2016-08-29,C-U,100000.0,"Due to an Edgar glitch, today is the first day we could file. The actual administrative time in settling the accounts takes longer than the filing deadline: $170,000 is our best estimate for the total amount of securities that will be sold.",,200000.0,3.0,10170.0,7321.0,10170.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,-36772.0,-2250.0,0,0
166,1682915,2016-08-29,C,1000000.0,,,,3.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,1641104,2016-08-29,C-U,50000.0,"$476,851.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 08-17-16.",,1000000.0,8.0,559684.0,0.0,392970.0,0.0,1401.0,0.0,231.0,0.0,0.0,0.0,-57247.0,0.0,0,0
168,1682915,2016-08-30,C/A,1000000.0,,"Attached more documents to Form-C including complete Form C, Business Plan and CPA Review",,3.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169,1676480,2016-08-30,C-U,250000.0,"Brewer's Table - East Austin, LLC has raised a total of $396,500.",,300000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170,1675554,2016-08-30,C-U,,"Vigilante Gaming Bar, LLC has raised a total of $119,700.",,,,,,,,,,,,,,,,0,0
171,1662923,2016-08-30,C/A,50000.0,,Changed offering terms and include updated business plan.,1000000.0,2.0,700.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,-1815.0,0.0,0,0
172,1683513,2016-08-30,C,100000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173,1682240,2016-08-30,C,150000.0,,,250000.0,2.0,70722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
174,1445095,2016-08-31,C/A,25000.0,,Attaching the Offering Statement,99900.0,1.0,1625200.0,1491568.0,29079.0,179326.0,0.0,0.0,0.0,0.0,0.0,0.0,-380247.0,-114462.0,0,0
175,1679373,2016-08-31,C/A,250000.0,,Change offering deadline.,999999.0,2.0,1000.0,2706.0,0.0,1039.0,0.0,0.0,60000.0,0.0,145000.0,135000.0,-258943.0,-183821.0,0,0
176,1671074,2016-09-01,C/A,50000.0,,"The first $250K of notes will be entitled to their pro-rata share of 20% of all unit sales instead of the first $100K, and include updated business plan.",500000.0,3.0,1255.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,-18745.0,0.0,0,0
177,1683638,2016-09-01,C,100000.0,,,1000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
178,1674519,2016-09-06,C/A,100000.0,,"Changed offering terms, extended deadline, increased maximum offering amount to $1M, included CPA reviewed financials, and updated business plan.",1000000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
179,1674387,2016-09-07,C/A,25000.0,,"New offering terms, lowered offering amount to $25K, updated use of funds and business plan.",100000.0,6.0,843125.0,0.0,70337.0,0.0,0.0,0.0,70000.0,0.0,175000.0,0.0,-174663.0,0.0,0,0
180,1682697,2016-09-08,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
181,1684220,2016-09-08,C,100000.0,,,1000000.0,0.0,61130.0,125189.0,57805.0,121864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
182,1674632,2016-09-09,C-U,50000.0,,,1000000.0,10.0,5015954.0,0.0,1250.0,0.0,0.0,0.0,267070.0,0.0,0.0,0.0,-230547.0,0.0,0,0
183,1681978,2016-09-09,C,50000.0,"The final number is 10,000 shares sold for a total investment of $1,000,000.00. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 08-29-16.",,1000000.0,7.0,266801.0,85834.0,260071.0,79249.0,0.0,0.0,0.0,0.0,0.0,0.0,-602419.0,-13510.0,0,0
184,1678622,2016-09-09,C/A,40000.0,,Extended deadline date to October 1st.,100000.0,28.0,429781.39,9177.23,356627.42,1931.73,16694.69,0.0,49687.45,2272.77,623666.72,0.0,-145125.84,5321.2,0,0
185,1651835,2016-09-13,C/A,100000.0,,"Changes in Board of Managers, correction in principal security holders, and updated business plan.",1000000.0,7.0,1228213.0,965104.0,200802.0,100811.0,67538.0,97723.0,938684.0,778223.0,316426.0,344994.0,-85411.0,-577998.0,0,0
186,1674816,2016-09-13,C/A,400000.0,,Extending the raise deadline for the investment.,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
187,1674386,2016-09-14,C/A,50000.0,,"Changed deadline date to September 15th, updated amount raised in concurrent Colorado DPO, include video transcriptions, and updated business plan.",1000000.0,4.0,335856.0,0.0,132659.0,0.0,0.0,0.0,11597.0,0.0,0.0,0.0,-111841.0,0.0,0,0
188,1681287,2016-09-14,C,50000.0,,,100000.0,3.0,57442.0,62856.0,24475.0,20421.0,4152.0,20129.0,0.0,0.0,0.0,0.0,-67075.0,-62396.0,0,0
189,1674380,2016-09-15,C/A,50000.0,,"Changed deadline date to September 21st, update number of employees, include video transcript and updated business plan.",100000.0,10.0,583711.0,246008.0,383616.0,107231.0,116862.0,57087.0,0.0,0.0,1099957.0,799957.0,-72133.0,-9560.0,0,0
190,1674319,2016-09-15,C,50000.0,,,388000.0,5.0,37516.0,48983.0,0.0,255.0,0.0,0.0,26813.0,32416.0,0.0,0.0,-5864.0,-1136818.0,0,0
191,1683872,2016-09-19,C,100000.0,,,500000.0,7.0,685989.0,0.0,114505.0,0.0,29412.0,0.0,331814.0,0.0,94000.0,0.0,-272109.0,0.0,0,0
192,1684781,2016-09-19,C,69996.0,,,999996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,1683872,2016-09-19,C/A,69996.0,,Complete financial review did not have the complete attachment,999996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
194,1680323,2016-09-20,C/A,20000.0,,"Include updated business plan, pitch deck and video transcript.",100000.0,1.0,58415.22,55511.0,4304.0,10793.19,0.0,0.0,3315.55,4089.93,0.0,0.0,-48683.79,-37391.66,0,0
195,1674531,2016-09-21,C,20000.0,,,100000.0,6.0,127803.0,0.0,0.0,0.0,0.0,0.0,127562.0,0.0,7065.0,0.0,129663.0,0.0,0,0
196,1674525,2016-09-21,C,50000.0,,,1000000.0,2.0,86780.0,8606.0,31076.0,5866.0,0.0,0.0,0.0,5866.0,131.0,0.0,-120410.0,-6394.0,0,0
197,1685112,2016-09-21,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
198,1685112,2016-09-21,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
199,1685112,2016-09-21,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,1685112,2016-09-21,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
201,1685112,2016-09-21,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
202,1685129,2016-09-22,C,100000.0,,,1000000.0,3.0,29903.0,0.0,3422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26710.0,0.0,0,0
203,1582471,2016-09-22,C,100000.0,,,1000000.0,9.0,121951.0,59451.0,114544.0,49150.0,0.0,0.0,655000.0,130000.0,0.0,0.0,-614696.0,-338178.0,0,0
204,1684972,2016-09-22,C,65000.0,,,100000.0,1.0,89288.22,0.0,38295.22,0.0,0.0,0.0,5079.36,0.0,38159.98,0.0,15732.09,0.0,0,0
205,1674386,2016-09-23,C-U,50000.0,"$197,676 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 09-15-16.",,1000000.0,4.0,335856.0,0.0,132659.0,0.0,0.0,0.0,11597.0,0.0,0.0,0.0,-111841.0,0.0,0,0
206,1671074,2016-09-23,C/A,50000.0,,Changed terms to clarify the definition of units and added caps on the first and second year payments. Also included updated business plan.,500000.0,3.0,1255.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,-18745.0,0.0,0,0
207,1684570,2016-09-26,C,100000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
208,1682864,2016-09-26,C,100000.0,,,1000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
209,1685446,2016-09-26,C,251000.0,,,251000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
210,1678622,2016-09-26,C/A,40000.0,,Extended deadline date to December 1st.,100000.0,28.0,429781.39,9177.23,356627.42,1931.73,16694.69,0.0,49687.45,2272.77,623666.72,0.0,-145125.84,5321.2,0,0
211,1684291,2016-09-26,C,250000.0,,,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33749.0,0.0,170325.0,0.0,-204074.0,0.0,0,0
212,1674531,2016-09-26,C/A,20000.0,,Offering statement originally uploaded was accidentally blank,100000.0,6.0,127803.0,0.0,0.0,0.0,0.0,0.0,127562.0,0.0,7065.0,0.0,129663.0,0.0,0,0
213,1685501,2016-09-26,C,100000.0,,,1000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
214,1681772,2016-09-26,C/A,110000.0,,Two changes were established:  1) Sales of common stock Class A and Class B. 2) Maximum shares increased  to 5 Million,1000000.0,1.0,37194.0,0.0,8249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
215,1678967,2016-09-27,C/A,100000.0,,Issuer has adjusted offering page to more prominently display previously filed key risks and assumptions.,1000000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
216,1680454,2016-09-27,C/A,50000.0,,Extending the offering deadline and adjusting the perks.,100000.0,4.0,307.29,100.0,307.29,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-2992.71,0.0,0,0
217,1683142,2016-09-27,C,100000.0,,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
218,1685706,2016-09-27,C,100000.0,,,150000.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,1685706,2016-09-27,C/A,100000.0,,"This amendment is to fix a simple error: the Issuer was formed in Delaware, not California.",150000.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
220,1679413,2016-09-28,C/A,50000.0,,Issuer has amended its offering page to reflect a new product that the Issuer is now offering.,100000.0,4.0,39302.0,32769.0,857.0,2769.0,0.0,0.0,0.0,0.0,29020.0,20300.0,-10256.0,-2531.0,0,0
221,1684715,2016-09-29,C,125000.0,,,360000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222,1684291,2016-09-30,C/A,250000.0,,Updated Business Plan is included.,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33749.0,0.0,170325.0,0.0,-204074.0,0.0,0,0
223,1681286,2016-10-03,C/A,40000.0,,"Updated deadline date, updated business plan and included video transcript.",99999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
224,1674380,2016-10-03,C-U,50000.0,"$100,000.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 09-21-2016.",,100000.0,10.0,583711.0,246008.0,383616.0,107231.0,116862.0,57087.0,0.0,0.0,1099957.0,799957.0,-72133.0,-9560.0,0,0
225,1674379,2016-10-03,C/A,50000.0,,"Update deadline date, and include updated business plan.",100000.0,2.0,43882.04,48920.1,3007.970000000001,30688.28,0.0,0.0,36260.13,28237.35,94434.51,78342.73,-29152.62,20089.15,0,0
226,1674387,2016-10-04,C/A,25000.0,,,100000.0,6.0,843125.0,0.0,70337.0,0.0,0.0,0.0,70000.0,0.0,175000.0,0.0,-174663.0,0.0,0,0
227,1685751,2016-10-04,C,100000.0,,"Updated deadline date, updated business plan and included video transcript.",1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,1685453,2016-10-04,C,25000.0,,,100000.0,3.0,116973.0,0.0,92412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40552.0,-15000.0,0,0
229,1647869,2016-10-04,C/A,70000.0,,"Extend Offering Deadline to October 31, 2016 and lower Target Amount to $70,000.",500000.0,1.0,22199.0,12219.0,22199.0,12219.0,0.0,0.0,0.0,0.0,60000.0,0.0,51179.0,7781.0,0,0
230,1674525,2016-10-05,C/A,50000.0,,Updated some of the financial numbers and changed their offering terms.,1000000.0,2.0,32369.0,5866.0,31076.0,5866.0,0.0,0.0,0.0,0.0,0.0,0.0,-174690.0,-9134.0,0,0
231,1573103,2016-10-06,C,50000.0,,,1000000.0,4.0,44069.32,94170.58,25686.5,85437.41,14000.0,4375.35,288816.74,214714.79,700052.83,626862.51,-278655.68,-428787.41,0,0
232,1681286,2016-10-06,C/A,40000.0,,Extend deadline date.,99999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233,1684568,2016-10-06,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234,1685453,2016-10-06,C/A,25000.0,,Updated pitch video and corresponding transcript,100000.0,3.0,116973.0,0.0,92412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40552.0,-15000.0,0,0
235,1684781,2016-10-07,C/A,100000.0,,Push deadline back by one day due to federal holiday.,500000.0,7.0,685989.0,0.0,114505.0,0.0,29412.0,0.0,331814.0,0.0,94000.0,0.0,-272109.0,0.0,0,0
236,1674379,2016-10-07,C/A,50000.0,,Adjusted the offering terms.,100000.0,2.0,43882.04,48920.1,3007.970000000001,30688.28,0.0,0.0,36260.13,28237.35,94434.51,78342.73,-29152.62,20089.15,0,0
237,1674525,2016-10-07,C/A,50000.0,,"Updated deadline date, updated business plan and include video transcript.",1000000.0,2.0,32369.0,5866.0,31076.0,5866.0,0.0,0.0,0.0,0.0,0.0,0.0,-174690.0,-9134.0,0,0
238,1674387,2016-10-07,C/A,25000.0,,Push deadline back by one day due to federal holiday.,100000.0,6.0,843125.0,0.0,70337.0,0.0,0.0,0.0,70000.0,0.0,175000.0,0.0,-174663.0,0.0,0,0
239,1677789,2016-10-11,C,10000.0,,,100000.0,5.0,4657.0,3750.0,4657.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,-38768.0,-20350.0,0,0
240,1679664,2016-10-12,C/A,100000.0,,"Update deadline date, include video transcripts and updated business plan.",1000000.0,5.0,187737.0,249450.0,66031.0,200425.0,30156.0,3473.0,991.0,3595.0,430138.0,405988.0,-83890.0,-78722.0,0,0
241,1668076,2016-10-12,C-W,,,,,,,,,,,,,,,,,,0,0
242,1683856,2016-10-12,C,50000.0,,,100000.0,4.0,9875.0,35000.0,9875.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
243,1674383,2016-10-12,C-U,50000.0,"The final number is $1,000,000.00 in investments. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 08-12-16.",,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
244,1684628,2016-10-12,C,100000.0,,,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
245,1680041,2016-10-13,C/A,100000.0,,"Extend the Offering Deadline to December 20, 2016.",500000.0,2.0,47264.0,44509.0,16351.0,8399.0,4727.0,6051.0,100645.0,80364.0,0.0,0.0,-50654.0,-35506.0,0,0
246,1684628,2016-10-13,C/A,100000.0,,re-upload financial statement,1000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
247,1677548,2016-10-13,C/A,100000.0,,Extend the deadline of offering,1000000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
248,1674374,2016-10-14,C,100000.0,,,500000.0,2.0,22840.0,0.0,19340.0,0.0,0.0,0.0,422.0,0.0,40552.0,0.0,-22780.0,0.0,0,0
249,1674421,2016-10-17,C,70000.0,,,1000000.0,0.0,738636.0,799612.0,6697.0,2432.0,23876.0,24193.0,148073.0,148170.0,464128.0,485224.0,-381628.0,-326093.0,0,0
250,1683543,2016-10-17,C,1000000.0,,,,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
251,1684972,2016-10-17,C-U,65000.0,"Flying Nun Collective, LLC has raised a total of $100,000. Because it has reached its maximum offering amount early, it has terminated its investment period on 10/13/2016. Its investors were notified of this change on 10/5/2016.",,100000.0,1.0,89288.22,0.0,38295.22,0.0,0.0,0.0,5079.36,0.0,38159.98,0.0,15732.09,0.0,0,0
252,1681287,2016-10-17,C/A,50000.0,,"Change offering terms, increase maximum goal to $1M, include CPA reviewed financials, and updated business plan.",1000000.0,3.0,8967.0,23686.0,8967.0,7296.0,0.0,16390.0,8374.0,6885.0,0.0,0.0,-22414.0,2113.0,0,0
253,1678208,2016-10-17,C-W,,,,,,,,,,,,,,,,,,0,0
254,1446275,2016-10-18,C,50000.0,,,1000000.0,7.0,1293377.0,1704357.0,425569.0,809238.0,57600.0,83142.0,2416993.0,2339580.0,0.0,0.0,-2381300.0,-2726626.0,0,0
255,1678622,2016-10-18,C/A,40000.0,,"Increase maximum offering goal to $200K, include CPA review and update most recent / prior fiscal year numbers.",200000.0,2.0,4143.0,0.0,4143.0,0.0,0.0,0.0,1092.0,0.0,0.0,0.0,-6075.0,0.0,0,0
256,1681286,2016-10-18,C/A,20000.0,,"Increase maximum goal to $200K, include CPA reviewed financials, update most recent / prior fiscal year financials, and updated business plan.",1000000.0,0.0,4048.0,0.0,4048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4048.0,0.0,0,0
