ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001701184-17-000003	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor.	350000.0	Y	First-come, first-served basis		450000.0	2017-05-22	4	695544	440144	51399	300273	0	0	1227	0	50000	0	0	0	0	0	0	0	-273004	-28891
0001644600-17-000053	SI Securities, LLC will receive a 5% cash commission and 5% preferred equity commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 preferred equity on a raise of $100,000)	The intermediary will acquire a preferred equity for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Preferred Stock		2174858	0.45980000000000004		100000.0	Y	First-come, first-served basis		1000000.0	2017-06-02	9	63093	0	44618	0	1560	0	283926	0	740000	0	4853	0	5554	0	0	0	-960833	0
0001699213-17-000001	NextSeed charges the Issuer 7% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor.	300000.0	Y	First-come, first-served basis		1000000.0	2017-07-28	3	56151	0	0	0	0	0	124654	0	0	0	0	0	0	0	0	0	-68503	0
0001702516-17-000002	7.5%	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Debt				Determined by the company	100000.0	Y	First-come, first-served basis		500000.0	2017-06-02	5	36790	0	2460	0	16350	0	20692	0	61097	0	15299	0	-9740	0	0	0	-45089	0
0001702939-17-000001	7.5%	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Preferred Stock		95239	1.05		100000.0	Y	First-come, first-served basis		1000000.0	2017-07-03	4	180341	58505	150601	33182	500	2500	40312	29067	34096	0	1922653	539950	-906701	-151877	0	0	-410572	-388039
0001670254-17-000053	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-04-14	3	27437	40023	23930	35461	0	0	8650	0	220561	150561	17270	150	672	0	0	525	-91338	-89812
0001702248-17-000002	7.5%	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Debt				N/A	100000.0	Y	Other	At the Company's discretion	320000.0	2017-06-02	4	104671	11177	102565	964	0	2098	35999	52763	150000	420000	27352	7528	-52489	-4918	0	0	-585625	-307204
0001665160-17-000112	6 percent	N/A	Common Stock		10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-05-24	2	6304	0	3083	0	0	0	4392	0	0	0	5763	0	2911	0	0	0	1887	0
0001670254-17-000050	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-08-28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001687516-17-000001	7.5%	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Preferred Stock		2765	36.1766		100000.0	Y	First-come, first-served basis		1000000.0	2017-06-02	12	639884	265091	383756	263099	0	0	429249	61990	0	450000	0	0	0	0	0	0	-1382436	-266899
0001702179-17-000001	7.5% and $0.00	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Preferred Stock		743802	0.605		450000.0	Y	First-come, first-served basis		1000000.0	2017-06-02	15	382925	343871	343995	341171	0	0	1667284	1290877	1142536	308125	21918	0	15717	0	0	0	-1171786	-1067340
0001701184-17-000001	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor.	350000.0	Y	First-come, first-served basis		450000.0	2017-05-22	4	695544	440144	51399	300273	0	0	1227	0	50000	0	0	0	0	0	0	0	-273004	-28891
0001644600-17-000050	SI Securities, LLC will receive a 7.5% cash commission and a 5% convertible note commission on all sales through the broker-dealer (e.g, $7,500 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securites, LLC	Debt			1.0		100000.0	Y	First-come, first-served basis		1000000.0	2017-04-30	9	524143	2701049	459822	2606532	0	35920	325475	1553665	7814739	5922773	322013	328172	27258	101265	2106	4717	-4461695	-7164702
0001684321-17-000003														2	284040	263795	964	0	219916	200634	90808	79711	0	0	19526	25410	0	0	0	0	9149	16507
0001684321-17-000002														2	284040	263795	964	0	219916	200634	90808	79711	0	0	19526	25410	0	0	0	0	9149	16507
0001644600-17-000046	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000).	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		600000.0	2017-06-02	3	5738	13492	738	13492	0	0	10754	19575	0	0	276980	128389	140310	77149	0	0	1067	-59670
0001644600-17-000044	SI Securities, LLC will receive a 7.5% cash commission and 5% preferred equity commission on all sales through the broker-dealer (e.g., $7,500 cash and $5,000 preferred equity on a raise of $100,000)	The intermediary will acquire preferred equity of the issuer valued at 5% of the amount raised through SI Securities, LLC.	Preferred Stock		375000	2.0		100000.0	Y	First-come, first-served basis		750000.0	2017-07-03	3	5269	0	4889	0	0	0	5485	0	0	0	15841	0	13676	0	0	0	-35137	0
0001665160-17-000109	5 percent	N/A	Other	Simple Agreement for Future Equity (SAFE)	600	250.0	N/A	150000.0	Y	Other	At issuer's discretion	1000000.0	2017-06-30	27	1986121	1197438	621396	95059	126413	114961	918818	246407	517823	609708	6227791	2569177	2338992	1366087	203198	89974	-17366	-309497
0001665160-17-000104	6 percent	N/A	Common Stock		47619	0.21	N/A	9999.99	Y	Other	At issuer's discretion	99999.90000000001	2017-05-23	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8949	0
0001644600-17-000040	SI Securities, LLC will receive a 7.5% cash commission and 5% convertible note commission on all sales trough the broker-dealer (e.g., $7,500 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC	Debt			1.0		100000.0	Y	Other	First-come, first- served basis, at the sole discretion of the company.	1000000.0	2017-06-02	6	498583	308161	159519	160765	178098	12826	210911	109551	1117500	445000	700551	0	572549	0	0	0	-583438	-247240
0001665160-17-000106	5 percent	N/A	Common Stock		5000	10.0	N/A	50000.0	Y	Other	At issuer's discretion	1000000.0	2017-04-28	5	0	0	0	0	0	0	103780	97453	0	0	0	0	0	0	0	0	-6327	-33793
0001644600-17-000037	Si Securities, LLC will receive a 5% cash commission and a 5% convertible note commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convetible note for the issuer valued at 5% of the amount raised through Si Securites, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		250000.0	2017-06-02	4	171303	83667	88776	17687	0	0	249746	46267	343575	175303	29450	20427	17841	19714	0	0	-284267	-137903
0001664957-17-000008	5.0%	2.0% of the Securities being issued in the Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		250000.0	2017-03-31	7	422500	0	258220	0	21869	0	200713	0	1200000	0	186551	0	189003	0	0	0	-986461	0
