ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-000403	0			Locking Line Barriers Corporation dba WATERBLOCKS	Corporation		CO	2015-10-10	4155 E. Jewell Ave.	Suite 610	Denver	CO	80222	www.WaterBlocks.NET				
0001665160-19-000399	0			BioHealthonomics Inc.	Corporation		CA	2011-07-25	810 California Avenue	Suite 100	Santa Monica	CA	90403	http://biohealthonomics.com/				
0001768235-19-000001	0			Vinty Inc.	Corporation		CA	2016-06-09	517 BROOKS STREET		OCEANSIDE	CA	92054	https://www.drivevinty.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001709628-19-000003	1		The Offering is hereby extended to July 15, 2019 at 11:59 pm PT.	CLOUDASTRUCTURE, INC.	Corporation		DE	2003-03-28	585 BROADWAY STREET		REDWOOD CITY	CA	94063	https://www.cloudastructure.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000404	1		Issuer has updated its offering with full year 2018 financials and extended the end date of the offering.	Rhino Hide LLC	Limited Liability Company		ID	2018-06-13	273 Birch Banks		Sagle	ID	83860	www.rhino-hide.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000401	0			Wow Sports Network Inc.	Corporation		FL	2017-04-20	2548 HEMPEL COVE CRT		WINDERMERE	FL	34786	http://getcompete.com				
0001670254-19-000285	0			Van Cleave Dry Goods LLC	Limited Liability Company		TX	2014-02-03	11026 Snyder Dr		Frisco	TX	75035	http://www.vcdrygoods.com				
0001670254-19-000283	0			Powur, PBC	Other	Public Benefit Corporation	DE	2014-01-02	2683 Via De La Valle	#321G	Del Mar	CA	92014	http://powur.com/				
0001718414-19-000001	0			Spikes Beverage Co	Corporation		OH	2018-01-01	6199 WINDING CREEK BLVD		LIBERTY TOWNSHIP	OH	45011	www.spikesice.com/investors				
0001670254-19-000281	0			Sam Lee Laundry LLC	Limited Liability Company		CA	2015-01-02	644 Broadway, Unit 10		San Francisco	CA	94133	http://www.thespeakeasysf.com/				
0001669191-19-000133	0			Leo Aerospace LLC	Corporation		DE	2017-12-16	1320 W. El Segundo Blvd.,		Gardena	CA	90247	https://www.leoaerospace.com/				
0001647487-19-000002	0			Republic Restoratives LLC	Limited Liability Company		DC	2013-10-28	1369 New York Avenue, NE		Washington	DC	20002	http://www.republicrestoratives.com/				
0001670254-19-000280	0			SFBC Wyomissing, LLC	Limited Liability Company		PA	2017-09-18	331 Circle of Progress Dr		Pottstown	PA	19464	http://Www.slyfoxbeer.com				
0001670254-19-000272	0			MoJoe Brewing Company, LLC	Limited Liability Company		MD	2015-02-03	803 Cathedral St.	PO Box 41287	Baltimore	MD	21201	http://www.mojoebrewing.com				
0001574738-19-000002	0			FileThis, Inc.	Corporation		DE	2010-04-21	351 JEAN STREET		MILL VALLEY	CA	94941	https:filethis.com				
0001670254-19-000268	1		Added 2018 GAAP Financials; extended close date to 6/27	Inhabit.io, Inc	Corporation		DE	2016-06-10	1045 Mission Street		San Francisco	CA	94103	https://shopmove.co/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000264	0			Minds, Inc.	Corporation		DE	2011-02-11	PO Box 7681		Wilton	CT	06897	https://minds.com				
0001665160-19-000397	1		The issuer is extending the end date of his offering.	Fusion Properties Managment Group, Inc.	Corporation		PR	2018-01-01	2007 CALLE JAIME RODRIGUEZ		MAYAGUEZ	PR	00682	https://www.fusionfarmspr.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000260	1		Added 2018 GAAP Financials	Venomyx, Inc	Corporation		DE	2015-02-25	11011 North Torrey Pines Road		La Jolla	CA	92037	http://www.venomyx.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000259	1		Uploaded new Vision 2020 Pitch deck to page;Made clear on profile the company is selling stock (not a SAFE); Removed Executive Summary attachment from page	Curtiss Motorcycle Company, Inc.	Corporation		DE	2005-05-05	3029 Second Ave South		Birmingham	AL	35233	http://www.curtissmotorcycles.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000396	0	At the close of the offering, the issuer closed on $1,070,577.54 and 5,950,331 number of securities.		Solutions Vending International, Inc.	Corporation		DE	2017-04-07	1275 KINNEAR AVE		COLUMBUS	OH	43212	www.PopCom.Shop	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000395	0	At the close of the offering, the issuer closed on $726,633.52 and 7,274,206 number of securities.		Geopulse Exploration Inc.	Corporation		NV	2004-08-13	6600 SUNSET BLVD, 2ND FLOOR		LOS ANGELES	CA	90046	www.canncoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001717904-19-000004	0			G&G Laboratories, Inc	Corporation		DE	2017-08-04	1411 4th Ave, 14th Floor	c/o Wework Labs	Seattle	WA	98101	gnglabs.co				
0001715704-19-000002	0			CrediBLL, Inc.	Corporation		DE	2016-08-22	39510 PASEO PADRE PARKWAY, SUITE 110	SUITE 110	FREMONT	CA	94538	https://www.credibll.com/				
0001665160-19-000394	1		Issuer has updated its offering with full year 2018 financials and extended the end date of the offering.	microsurgeonbot Inc.	Corporation		DE	2017-05-22	2355 Westwood Blvd., Suite 961		Los Angeles	CA	90064	http://msb.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000390	0			Goffee, Inc.	Corporation		DE	2018-02-01	315 W 39th street, Floor 8, apt 811		New York	NY	10018	www.goffeeshop.com	StartEngine Capital, LLC	0001665160	007-00007	
0001765395-19-000002	0			Bumpy Pickle LLC	Limited Liability Company		TX	2018-10-26	534 Lockwood Dr.		Houston	TX	77011	www.bumpypicklehtx.com	NextSeed US LLC	0001667892	007-00023	283225
0001670254-19-000250	0			Impact Hub Honolulu LLC	Limited Liability Company		HI	2015-05-04	1050 Queen Street #100		Honolulu	HI	96814	http://impacthubhnl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001493152-19-005762	0			Smoke Cartel, Inc.	Corporation		NY	2014-08-15	1313 Rogers St		Savannah	GA	31415	www.smokecartel.com				
0001737125-19-000009	0			SmartGurlz Us Inc	Corporation		DE	2017-05-03	235 W 48TH ST	SUITE 22K	NEW YORK	NY	10036	www.smartgurlz.com				
0001771075-19-000002	0		Adding 2018 Reviewed Financial Statements	Ogden's Own Distillery, Inc.	Corporation		UT	2008-11-12	3075 GRANT AVE.		OGDEN	UT	84401	http://www.ogdensown.com	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	000162726
0001647487-19-000001	0			Republic Restoratives LLC	Limited Liability Company		DC	2013-10-28	1369 New York Avenue, NE		Washington	DC	20002	http://www.republicrestoratives.com/				
0001553350-19-000423	0			Worthy Financial, Inc	Corporation		DE	2016-02-24	4400 N. FEDERAL HWY	STE 210-12	BOCA RATON	FL	33431	www.worthy.us				
0001665160-19-000386	0			Kalibrate Blockchain Corporation	Corporation		DE	2018-12-19	378 CenterPointe Circle, Suite 1208		Altamonte Springs	FL	32701	kalibrateblockchain.io	StartEngine Capital, LLC	0001665160	007-00007	
0001668287-19-000012	0			Plugsby, LLC	Limited Liability Company		CA	2018-11-26	2222 1/2 SOUTH RAYMOND AVE		LOS ANGELES	CA	90007	www.plugsby.com	Razitall, Inc.	0001668287	007-00026	
0001738308-19-000005	0			Kare Mobile Inc	Corporation		DE	2017-05-24	2500 WEST BROADWAY SUITE 500		LOUISVILLE	KY	40211	kare.mobi				
0001729012-19-000001	0			Movatic, Inc.	Corporation		DE	2018-01-18	505 E LIBERTY LL 500		ANN ARBOR	MI	48104	movatic.co				
0001771010-19-000003	1		Update offering expenses and SeedInvest URL.	Hohm Inc.	Corporation		DE	2017-01-04	2159 INDIA STREET		SAN DIEGO	CA	92101	https://hohm.life	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001743601-19-000002	0			Building Economic Advancement Network Corp	Corporation		LA	2018-05-29	101 OAK PARK CT.		BELLE CHASSE	LA	70037	www.iambean.us				
0001706256-19-000001	0			1787 Financial Corporation, Inc.	Corporation		DE	2016-02-01	1420 Spring Hill Road	Suite 600	McLean	VA	22102	1787fp.co				
0001774339-19-000001	0			Lillii RNB Inc	Corporation		GA	2014-07-16	6000 LAKE FORREST DRIVE NW	STE 240	ATLANTA	GA	30328	www.lilliirnb.com	EnrichHER Funding LLC	0001719562	007-00136	
0001665160-19-000382	1		Issuer is extending the end date of their campaign.	Xcraft Enterprises, LLC	Corporation		DE	2017-02-28	418 E LAKESIDE AVE	SUITE 08	COEUR D ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000247	1		removed CEO; Adjusted premoney valuation; Adjusted minimum; contract change	Unity Vibration Living Kombucha Tea LLC	Limited Liability Company		MI	2009-08-28	UVK Beer		Ypsilanti	MI	48198	http://www.unityvibrationkombucha.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001773979-19-000001	0			WHEELHOUSE CAPITAL INVESTMENTS INC.	Corporation		MA	2019-03-18	203 WASHINGTON ST	STE 212	SALEM	MA	01970	http://wickedfrostyfarms.com/	MainVest, Inc.	0001746059	007-00162	
0001765507-19-000005	1		Issuer is extending the offering deadline to June 19, 2019.	POPOVER KING LLC	Limited Liability Company		MA	2017-10-08	8 FANEUIL HALL MARKETPLACE	3RD FLOOR	BOSTON	MA	02109	https://popoverking.com/	MainVest, Inc.	0001746059	007-00162	298384
0001670254-19-000244	0			Neurohacker Collective, LLC	Limited Liability Company		WY	2015-12-11	5938 Priestly Drive	Suite 200	Carlsbad	CA	92008	http://neurohacker.com				
0001670254-19-000243	1		Added 2018 GAAP Financials; extended close date to 6/15	SFO84, Inc	Corporation		DE	2014-03-25	584 Castro Street		San Francisco	CA	94114	https://www.misterbandb.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000381	1		Raising maximum funding goal and extending end date	Locking Line Barriers Corporation dba WATERBLOCKS	Corporation		CO	2015-10-10	4155 E. Jewell Ave.	Suite 610	Denver	CO	80222	www.WaterBlocks.NET	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000380	1		Issuer is extending the length of their campaign by 11 days.	Keezel, Inc.	Corporation		DE	2017-04-27	20377 SW ACACIA STREET, 2ND FLOOR		NEWPORT BEACH	CA	92660	https://keezel.co	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000239	0			All ebt Foundation	Corporation		DE	2019-03-21	3016 E. Colorado Blvd. #5114		Pasadena	CA	91107	http://www.allebt.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001771010-19-000002	1		Lower closing amount to $450,000 and extend offering end date to June 21st.	Hohm Inc.	Corporation		DE	2017-01-04	2159 INDIA STREET		SAN DIEGO	CA	92101	https://hohm.life	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000234	1		Updated principal security holders; Updated risks; Updated use of funds and cap table; Updated Q28 to include new amount raised; Updated outstanding convertible notes;	VirZOOM, Inc.	Corporation		DE	2015-02-02	Cambridge		Massachusetts	MA	02138	http://www.virzoom.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000373	0		Correcting Error in Offering Document	Franny's Distribution Inc	Corporation		NC	2018-10-29	204 Elk Park Drive		Asheville	NC	28804	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001734702-19-000002	0			Finnest, Inc.	Corporation		DE	2017-02-22	129 Newbury Street	Second Floor	BOSTON	MA	02116	www.finnest.co				
0001767504-19-000002	0	50% and 100% of target amount reached.		Brooklyn Heights Farm Residences LLC	Limited Liability Company		DE	2019-01-22	525 W. 52ND STREET	#18FN	NEW YORK	NY	10019	http://s3arc.com/	NSSC Funding Portal, LLC	0001665614	007-00012	
0001764876-19-000003	0	The issuer raised approximately $550,000 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		Halo Energy LLC	Limited Liability Company		DE	2017-06-27	4 EDGE HILL RD.	PO BOX 65	WELLESLEY	MA	02481	https://www.halo.energy/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-19-000131	0			Kindred Brands, Inc.	Corporation		DE	2015-10-05	96 County St.	#2	Attleboro	MA	02703	www.troupejewelry.com				
0001765833-19-000003	0	The issuer raised approximately $100,000 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		automed Inc.	Corporation		IA	2016-06-27	1485 BLUE SKY BLVD		HUXLEY	IA	50124	https://automed.io/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000230	0			Chicago Steak Company, Inc.	Corporation		MD	2007-10-26	9200 Corporate Blvd		Rockville	MD	20850	http://www.mychicagosteak.com				
0001685453-19-000001	0			Lawrence Hunt Fashion, Inc.	Corporation		MI	2016-09-01	818 Marywood Dr.		Royal Oak	MI	48067	www.lawrencehuntfashion.com				
0001665160-19-000371	0	The amount raised at the time of closing is $12,000.		Security Biometrics Corp	Corporation		DE	2017-04-19	8 FANEUIL HALL NORTH MARKETPLACE	3RD FLOOR	BOSTON	MA	02109	www.biometricwallet.net	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000229	1		Added reviewed financials; increased campaign minimum; update core expenses	Take Me to Tarzana LLC	Limited Liability Company		CA	2019-02-08	1917 Rodney Dr. #203		Los Angeles	CA	90027	http://www.pulpdigitalproductions.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000228	1		Added 2018 GAAP Financials; Updated question 28	Federation Brewing, LLC	Limited Liability Company		CA	2012-03-01	420 3rd St.		Oakland	CA	94607	http://www.federationbrewing.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000227	1		Added 2018 GAAP Financials; Added class C securities; Added friends and family round; Change use of funds; Changed amount of time to be profitable; Increase customer purchases;	SouveNEAR, LLC	Limited Liability Company		MO	2014-02-13	4161 Holly St.		Kansas City	MO	64111	http://www.souvenear.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000226	1		Added 2018 GAAP Financials; Updated Question 28; Changed part of risks	Homefree, LLC	Limited Liability Company		NH	2005-03-18	10 Industrial Drive		Windham	NH	03087	http://www.homefreetreats.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000225	1		Added 2018 GAAP Financials; Changed closing date from 4/26 to 7/31	The Clement Street Brewpub, LLC	Limited Liability Company		CA	2017-07-11	823 Clement St.		San Francisco	CA	94117	http://https://www.lostmarblesbrewpub.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001768551-19-000003	0		Target date changed from May 1, 2019 to June 20, 2019	47-53 Crescent Ave, LLC	Limited Liability Company		DE	2019-02-04	51 CRESCENT AVE.		BRIDGEPORT	CT	06608	www.usabridgeport.info	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-19-000369	0			Frannys Distribution Inc.	Corporation		NC	2018-10-29	204 Elk Park Drive		Asheville	NC	28804	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000366	1		Issuer is updating his offering with 2018 financials and CPA Review and extending the end date of the offering.	Karaganda, LLC	Limited Liability Company		CA	2017-04-03	2618 San Miguel Drive Suite 496		Newport Beach	CA	92660	https://www.karagandafilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000223	0			Naia, Inc.	Corporation		CA	2013-01-01	736 Alfred Nobel Drive		Hercules	CA	94547	http://gelaterianaia.com				
0001670254-19-000221	0			Impact Science Education, Inc.	Corporation		CA	2015-09-02	834 Ashbury Ave		El Cerrito	CA	94530	http://impactscience.co/				
0001670254-19-000218	0			Digitally Imported, Inc.	Corporation		NY	2000-08-24	501 S Cherry St	Suite 575	Denver	CO	80246	http://www.di.fm				
0001670254-19-000215	0			Altcoin Exchange, Inc.	Corporation		DE	2017-08-31	1352 Hornblend St		San Diego	CA	92109	https://www.altcoin.io				
0001768580-19-000001	0			BOODSKAPPER INC	Corporation		DE	2018-07-09	8951 CYPRESS WATERS BLVD	SUITE#160	DALLAS	TX	75019	https://www.boodskapper.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000213	0			Loveseat, Inc	Corporation		DE	2013-03-13	5035 Shawline St.		San Diego	CA	92111	https://www.loveseat.com				
0001670254-19-000209	0			FamTerra, Inc	Corporation		DE	2015-09-28	1525 Miramonte Avenue, #3364		Los Altos	CA	94024	https://www.famterra.com				
0001665160-19-000363	0			Esportz Entertainment Corp.	Corporation		DE	2019-02-08	18004 Sky Park Circle, Suite 120		Irvine	CA	92614	https://www.esportznetwork.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000205	0			MySwimPro, Inc.	Corporation		DE	2015-03-23	301 East Liberty	Suite 701	Ann Arbor	MI	48104	http://myswimpro.com				
0001665160-19-000361	1		Issuer is extending the length of their campaign by 13 days.	Persona Network, Inc.	Corporation		DE	2015-06-25	182 HOWARD ST. 119		SAN FRANCISCO	CA	94105	https://persona.io	StartEngine Capital, LLC	0001665160	007-00007	
0001642688-19-000001	0			ROBIN TECHNOLOGIES INC.	Corporation		TX	2014-12-22	7250 N Dallas Pkwy #400		Plano	TX	75024	Robin Autopilot				
0001740120-19-000001	0			JWJTWO LLC	Limited Liability Company		PA	2016-08-15	555 WILDWOOD AVE		VERONA	PA	15146	https://www.pittsburghpickle.com/				
0001739408-19-000001	0			Tall Pines Distillery LLC	Limited Liability Company		PA	2015-12-14	9224 MASON DIXON HIGHWAY		SALISBURY	PA	15558	https://www.tallpinesdistillery.com/				
0001639097-19-000003	0			Chimani, Inc.	Corporation		DE	2010-01-05	2 June Berry Court		Yarmouth	ME	04096	https://www.chimani.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001750894-19-000001	0			Zeehaus Inc.	Corporation		DE	2016-12-28	1390 Market St, Suite 200		San Francisco	CA	94102	https://zeehaus.com				
0001770444-19-000002	0		To correct the Type of Security from Common Stock to Membership Units and to modify Target Amount from $1,000 to $10,000	Video Scout LLC	Limited Liability Company		CT	2013-10-07	8 FERN ST		ROCKY HILL	CT	06067	videroscout.org	crowdsourcefunded.com	0001667727	007-00027	001400667
0001731197-19-000001	0			Taste Labs, Inc	Corporation		DE	2018-01-08	833 BROADWAY	2ND FLOOR	NEW YORK	NY	10003	https://www.taste.io/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001731197-19-000003	1		Updating Closing Amount to $455,000.	Taste Labs, Inc	Corporation		DE	2018-01-08	833 BROADWAY	2ND FLOOR	NEW YORK	NY	10003	https://www.taste.io/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001740075-19-000003	0			Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com				
0001773139-19-000002	0			ENHANCED POTENTIAL HOLDINGS, INC	Corporation		FL	2018-12-11	10380 SOUTHWEST VILLAGE CENTER DRIVE,266		PORT ST. LUCIE	FL	34987	www.inceptionep.com	Buy The Block	0001693877	007-00098	287496
0001773260-19-000005	0		Submitting the campaign page content and officer financials certification that failed to upload with Form C. This submission is being made prior to this Issuer making its campaign public.	Rockridge International Corp	Corporation		TX	2019-02-01	3730 KIRBY DR., SUITE 1200	SUITE 1200	HOUSTON	TX	77098	http://hughoconnors.com/	NextSeed US LLC	0001667892	007-00023	283225
0001773260-19-000003	0			Rockridge International Corporation	Corporation		TX	2019-02-01	3730 Kirby Dr., Suite 1200		Houston	TX	77098	http://hughoconnors.com/	NextSeed US LLC	0001667892	007-00023	283225
0001665160-19-000360	0	At the close of the offering, the issuer closed on $51,920 and 477 number of securities.		Firebot Inc	Corporation		VA	2017-09-01	8816 HAMPTON STATION CT		LORTON	VA	22079	www.firebotsuppression.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000359	0	At the close of the offering, the issuer closed on $24,750 and 232 number of securities.		Firebot Inc	Corporation		VA	2017-09-01	8816 HAMPTON STATION CT		LORTON	VA	22079	www.firebotsuppression.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000358	0	At the close of the offering, the issuer closed on $51,390 and 5,783 number of securities.		MicroGen Vet LLC	Limited Liability Company		DE	2017-09-15	1108 WOODLAND RD		PITTSBURGH	PA	15237	www.microgenvet.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000357	1		Issuer is extending the length of their campaign by 14 days.	Icarus Blockchain Group Inc.	Corporation		DE	2018-08-23	ROELSTRAAT 22A		PARAMARIBO	V3	00000	www.ourox.io	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000129	0	End of offering. Issuer failed to reach target amount and investor funds are being returned by the escrow agent.		Rapunzl Investments, LLC	Limited Liability Company		IL	2016-07-26	1862 N. Dayton St.		Chicago	IL	60614	http://www.rapunzlinvestments.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001763665-19-000002	0		Corrected the expiration date of the offering from 07/02/2019 to 07/31/2019	Orange Wolf Content L.L.C.	Limited Liability Company		CA	2016-05-16	12117 1/2 WASHINGTON PLACE		LOS ANGELES	CA	90066	www.orangewolfcontent.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-19-000356	1		Issuer is extending the length of their campaign by 15 days.	Open Box Buy Corp	Corporation		NV	2018-08-21	2896 CARMELO DRIVE		HENDERSON	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000355	1		Issuer is extending the length of their campaign by 15 days.	WebTez Inc.	Corporation		GA	2012-02-15	1673 DONLON ST, SUITE 202		VENTURA	CA	93003	https://www.modvans.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001568609-19-000001	0			Cuddle Clones LLC	Limited Liability Company		KY	2010-09-20	445 Baxter Ave.	Suite 150	Louisville	KY	40204	www.cuddleclones.com				
0001740075-19-000002	0		Extend the closing date to November 30 2019	Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	0001667145	007-00015	283063
0001739450-19-000004	0	$241,819 in investments. Payments still being received; final number not yet determined.		Fluent Forever Inc.	Corporation		DE	2018-04-12	1645 W OGDEN AVE	UNIT 404	CHICAGO	IL	60612	http://fluent-forever.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001695816-19-000006	0	$44,653 in investments. Payments still being received; final number not yet determined.		FenSens, Inc	Corporation		DE	2016-07-06	383 E. LAUREL RD.		BELLINGHAM	WA	98226	https://fensens.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001669191-19-000127	0		issuer updated financial condition.	GT Spirits Inc	Corporation		DE	2015-12-06	862 E 2ND ST	Suite 6	Boston	MA	02127-2431	http://ghosttequila.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000125	0		issuer extended offering deadline.	God's Garden Treasures LLC	Limited Liability Company		AZ	2012-01-01	2219 S 48th Street	Suite G	Tempe	AZ	85282	www.godsgardentreasures.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-19-000202	0			Caresplit, Inc	Corporation		DE	2019-03-06	36241 N. Pima Road		Carefree	AZ	85377	http://www.caresplit.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000194	0			The Bacon Jams LLC	Limited Liability Company		PA	2013-08-01	1554 Paoli Pike, 254		West Chester	PA	19380	http://tbjgourmet.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001760272-19-000004	1		Added 2018 financials & offering; updated related party info, financial condition info, ownership, debt & use of proceeds; new conversion price; new executive summary; added pitch deck; replaced campaign page & testimonial transcript; extended deadline.	New Moon Clothing, Inc.	Corporation		MT	2015-05-07	2418 LOCUST ST.		BUTTE	MT	59701	https://purseforthepeople.com/	MiTec, PBC	0001690300	007-00133	292759
0001770444-19-000001	0			Video Scout LLC	Limited Liability Company		CT	2013-10-07	8 FERN ST		ROCKY HILL	CT	06067	videroscout.org	crowdsourcefunded.com	0001667727	007-00027	001400667
0001765300-19-000004	0	MINIMUM OFFERING AMOUNT NOT MET; FUNDS BEING RETURNED TO INVESTORS.		FanBeat Inc.	Corporation		DE	2014-08-14	309 EAST PACES FERRY ROAD NE	SUITE 400	ATLANTA	GA	30305	www.fanbeat.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-19-000200	0			Tribal LLC	Limited Liability Company		CO	2015-09-01	280 Devon Place		Boulder	CO	80302	https://www.akamaibasics.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001763665-19-000001	0			Orange Wolf Content L.L.C.	Limited Liability Company		CA	2016-05-16	12117 1/2 WASHINGTON PLACE		LOS ANGELES	CA	90066	www.orangewolfcontent.com	truCrowd, Inc	0001667145	007-00015	283063
0001669191-19-000122	0			HUNNY, INC.	Corporation		DE	2018-05-16	1200 North Federal Highway		Boca Raton	FL	33432	hunny.io	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000120	0			Orion Aircraft Company LLC	Limited Liability Company		SC	2019-01-01	785 Hwy 261 S		Wedgefield	SC	29168	Orion-AC.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001762066-19-000001	1		Change to deadline to reach offering target amount	Anjin Services Group, Inc.	Corporation		DE	2016-03-08	4116 SPENCER ST.		HOUSTON	TX	77007	www.anjinsecure.com	Pitch Venture Group LLC	0001736729	007-00153	
0001665160-19-000353	0			Eclipse Diagnostics Inc.	Corporation		DE	2018-02-05	750 N. San Vicente Blvd		Los Angeles	CA	90069	http://www.eclipsedx.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000192	1		Updated 2019 GAAP Financials	Heroin Film LLC	Limited Liability Company		PA	2018-06-09	264 Odyssey Lane		Morrisdale	PA	16858	http://www.HeroinFilm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000190	1		Added 2018 financials; Updated Q28 to include new numbers; Updated percentage share for Jesse Wacht	eBroadcast Media Group Inc.	Other	S Corporation	CA	2010-12-17	4025 Camino Del Rio South	#300	San Diego	CA	92108	http://www.ebroadcasttv.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746725-19-000002	0			Veptas Technology Solutions, Inc	Corporation		DE	2017-11-01	5 GREAT VALLEY PARKWAY	SUITE 210	MALVERN	PA	19355	www.veptas.com				
0001665160-19-000351	1		Issuer is extending the length of their campaign by 19 days.	G3C Technologies Corp	Corporation		NJ	2015-02-25	233 MT. AIRY ROAD SUITE 100	SUITE 100	BASKING RIDGE	NJ	07920	http://www.g3ct.com	StartEngine Capital, LLC	0001665160	007-00007	
0001771760-19-000001	0			Bakery on the Square	General Partnership		OH	2019-01-01	34 PUBLIC SQ		ANDOVER	OH	44003	http://www.bakeryonthesquare.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001765748-19-000006	0	$40,941 invested; payments still being processed, final number yet to be determined		Jack Henry Spirits LLC	Limited Liability Company		UT	2015-10-13	1802 S. JORDAN PKWY, #200		SOUTH JORDAN	UT	84095	https://tequilaciudad.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000350	1		Issuer is extending the length of their campaign by 20 days.	Bublish Inc.	Corporation		SC	2014-02-18	1007 JOHNNIE DODDS BLVD., SUITE 125	SUITE 125	MOUNT PLEASANT	SC	29464	https://bublish.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001691903-19-000002	0			Fun-gi Games LLC	Limited Liability Company		CA	2015-05-04	316 W 2ND ST	Suite 1006	LOS ANGELES	CA	90012	www.fun-gi.com				
