ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-000014	0			Housa LLC														
0001757857-19-000001	0		Before approval for escrow, some corrections to the funding limits and minimum investment amount needed to be made. No investors have accessed this offering at this time.	FanCompete LLC	Limited Liability Company		DE	2018-10-12	PO BOX 680802		PARK CITY	UT	84068	www.fancompete.com	Fundme.com, Inc.	0001683485	007-00078	2344863
0001669191-19-000005	1		issuer has changed their valuation	Aphios Pharma LLC	Limited Liability Company		DE	2018-07-06	3-E Gill Street		Woburn	MA	01801	www.aphios.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-19-000012	0			Lettuce Networks, Inc.	Corporation		DE	2016-04-18	3404 Oak Springs Drive		Austin	TX	78705	www.lettuce.fm	StartEngine Capital, LLC	0001665160	007-00007	
0001747795-19-000001	0		The Form C filed on December 28, 2018 is hereby amended to correct a typographical error, the Company's zip code should have listed 75230.	Lavabit, LLC	Limited Liability Company		TX	2004-06-04	5930 ROYAL LANE, STE E. #382		DALLAS	TX	75230	https://lavabit.com/	OpenDeal Portal LLC	0001751525	007-00167	
0001759348-19-000003	0		The Form C filed on December 27, 2018 is hereby amended to update the Issuer's address.	Mailtag Company, LLC	Limited Liability Company		AZ	2017-09-19	6021 E. LAFAYETTE BLVD.		SCOTTSDALE	AZ	85251	http://MailTag.io	OpenDeal Portal LLC	0001751525	007-00167	283874
0001760655-19-000004	0		Update to transaction fee cap.	County Route Catering, Inc.	Corporation		NY	2001-12-27	1387 COUNTRY ROUTE 5		CANAAN	NY	12029	https://vicorestaurant.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001760655-19-000003	0		Update to transaction fee cap.	Pig Hill Brewery LLC	Limited Liability Company		PA	2012-01-25	1721 LOWRIE ST		PITTSBURGH	PA	15212	www.redstarkombucha.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001760655-19-000002	0		Update to transaction fee cap.	KS Fitness LLC	Limited Liability Company		NY	2018-12-03	459 OLD ROUTE 82		CRARYVILLE	NY	12521	http://theksfitness.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001760655-19-000001	0		Update to transaction fee cap.	Blue Sparrow LLC	Limited Liability Company		PA	2016-07-12	538 CALIFORNIA AVE		PITTSBURGH	PA	15202	www.bluesparrowpgh.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000008	0	The amount raised at the time of closing is $19,100		SXC Live Inc.	Corporation		DE	2016-09-13	1270 GRANVILLE AVE.		LOS ANGELES	CA	90025	www.seatXchange.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000007	0	At the close of the offering, the issuer closed on $25,952.5 and 10,453 number of securities.		Gift Jeenie USA, Inc	Corporation		DE	2018-04-12	50 FOUNTAIN PLAZA	SUITE 1700	BUFFALO	NY	1402	https://www.giftjeenie.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000006	0	At the close of the offering, the issuer closed on $127,280 and 12,728 number of securities.		Sun Fund Renewables Inc.	Corporation		DE	2017-09-09	185 PLAINS ROAD	SUITE 100E	MILFORD	CT	06461	http://www.sun.fund	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000005	0	The amount raised at the time of closing is $14,500		Duby LLC	Limited Liability Company		CO	2014-09-02	1155 N. SHERMAN STREET	SUITE 304	DENVER	CO	80203	www.getduby.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000004	0	At the close of the offering, the issuer closed on $225,561 and 9,807 number of securities.		Sagoon Inc.	Corporation		DE	2006-12-29	1980 TEASEL CT	SUITE 400	WOODBRIDGE	VA	22192	www.sagoon.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000003	0	At the close of the offering, the issuer closed on $145,322.26 and 384,220 number of securities.		GarageSkins, Inc.	Corporation		OR	2014-12-24	2191 MEADOW PLACE SE		ALBANY	OR	97322	http://www.garageskins.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000002	0	At the close of the offering, the issuer closed on $28,943.33 and 43,317 number of securities.		Seam Tech, Inc	Corporation		CA	2017-02-23	4937 TEMPLETON STREET		LOS ANGELES	CA	90032	www.seamla.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-19-000002	0		issuer extended offering deadline.	Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001760505-19-000001	0			INVENTORYMEAPP INC	Corporation		FL	2018-11-13	2943 QUANTUM LAKES DR		BOYNTON BEACH	FL	33426	www.inventorymeapp.com	truCrowd, Inc	0001667145	007-00015	283063
0001749046-19-000001	0	The Company successfully sold $149,893 in the Offering, which ended on December 31st, 2018.		Nori, LLC	Limited Liability Company		WA	2017-10-31	2208 NW MARKET ST. SUITE 513		SEATTLE	WA	98107	https://nori.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-19-000001	1		The issuer is extending the end date of the offering.	ArtMap, Inc	Corporation		CA	2012-12-10	1099 CAPITOL STREET, SUITE 221		EAGLE	CO	81631	hackernoon.com	StartEngine Capital, LLC	0001665160	007-00007	
0001742857-19-000001	0	The Issuer raised approximately $148,396.00 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		POQ ISSUER, LLC	Limited Liability Company		DE	2018-05-08	12 LEDGE RD		OLD GREENWICH	CT	06870	https://www.pocketfulofquarters.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001745226-19-000001	0	The Issuer raised approximately $108,472.00 during the offering period. Payments are still being processed. The exact amount is yet to be determined.		Moonlighting LLC	Limited Liability Company		VA	2013-10-10	971 SECOND STREET SE	SUITE 304	CHARLOTTESVILLE	VA	22902	www.moonlighting.com	OpenDeal Inc.	0001672732	007-00046	283874
0001743482-19-000001	0	The Company's Offering sold $103,345 of the Securities on January 1, 2019, although a final accounting has not taken place.		Polymath Labs, Inc.	Corporation		DE	2014-06-05	1412 BROADWAY, FLOOR 21, SUITE 21A22		NEW YORK	NY	10018	www.ParagonOne.com	OpenDeal Inc.	0001672732	007-00046	283874
0001743181-19-000001	0	The Company's Offering sold $147,698 of the Securities on January 1, 2019, although a final accounting has not been completed.		BANDWAGONFANCLUB INC.	Corporation		DE	2015-09-17	400 BIRNIE STREET, SUITE J		GREENVILLE	SC	29611	www.bandwagonfanclub.com	OpenDeal Inc.	0001672732	007-00046	283874
