ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001746059-20-000290	0	At the close of the offering, the issuer closed on $23,200. The funds are currently being processed. The actual amount may be lower.		Sol Cinema Cafe, Inc.	Corporation		MA	2019-03-26	210 W 147TH ST	APT 2B	NEW YORK	NY	10039	www.solcinemacafe.com	MainVest, Inc.	0001746059	007-00162	
0001813064-20-000004	0		To include the 2018 and 2019 financial statements for the Company and to extend the offering deadline to February 22, 2021.	PLM Brands, Corp.	Corporation		DE	2019-11-13	1633 Avery Road		San Marcos	CA	92078	www.fogandtree.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001669191-20-000509	0		the issuer extended the offering date.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1942 West Grand River Avenue	Suite 32	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000507	0		the issuer extended the offering date.	Shockwave Motors, Inc.	Corporation		DE	2014-02-10	5840 Brights Pike		Russellville	TN	37860	www.ShockwaveMotors.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001687610-20-000007	0	The issuer raised approximately $486,545.72 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Contiq, Inc.	Corporation		DE	2016-04-22	440 N WOLFE RD	SUITE W021	SUNNYVALE	CA	94085	https://contiq.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001687610-20-000006	0			Contiq, Inc.														
0001670254-20-000854	1		Adding CPA reviewed financial statements.	Kiwi Campus Inc	Corporation		DE	2016-11-30	2179 Bancroft Way		Berkeley	CA	94704	http://www.kiwibot.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000503	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,568. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		MyTable Holdings Corp	Corporation		DE	2019-03-16	49 Alleyne Street		West Roxbury	MA	02132	www.mytableapps.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001176	1		Issuer updated their campaign page and adjusted their perks.	Northeast Productions, Inc.	Corporation		OH	1989-11-24	7784 Arlington Ave NW		Massillon	OH	44646	alive.org	StartEngine Capital, LLC	0001665160	007-00007	
0001780439-20-000056	0			Maryann Salt, Inc.	Corporation		CA	2020-06-10	4185 HUCKLEBERRY DRIVE		CONCORD	CA	94521	https://www.msinc.io	Fundopolis Portal LLC	0001729158	007-00143	292835
0001824566-20-000001	0			Rollin' Vets Group Inc.	Corporation		DE	2020-07-14	5353 W. ALABAMA ST.	SUITE 301	HOUSTON	TX	77056	https://www.rollinvets.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001788434-20-000006	0		Update Section 4 of the Crowd Note to remove accredited investor language.	Edly Inc.	Corporation		DE	2019-08-30	555 Pleasantville Road	Suite N-202	Briarcliff Manor	NY	10510	edly.co	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001747584-20-000005	0	The issuer raised investment commitments of $66,000 by 66 number of securities with 28 investors during the offering period. Payments are still being processed; the exact amount has yet to be determined.		National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-12	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	https://www.neifund.org/	Raise Green, Inc.	0001747584	007-00191	301770
0001665160-20-001174	0		Updating exhibit F in the Form C	Solgaard Design Inc.	Corporation		DE	2019-08-16	1151 Broadway Suite 3S		New York	NY	10001	www.solgaard.co	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000852	0			This Land Film LLC	Limited Liability Company		CA	2020-08-16	4088 26th St.		San Francisco	CA	94131	http://likebrotherspictures.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001171	0			Solgaard Design Inc.	Corporation		DE	2019-08-16	1151 Broadway Suite 3S		New York	NY	10001	www.solgaard.co	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-20-000022	0			EdenLedger, Inc.	Corporation		DE	2018-12-13	2055 Lombard St., #470217		SAN FRANCISCO	CA	94147	www.fanvestor.com	DALMORE GROUP LLC	0001332099	008-67002	000136352
0001739064-20-000004	0	The Offering closed successfully on September 16,2020 , having received investment commitments of $173,550, although a final accounting has not taken place.		Roo Inc.	Corporation		DE	2018-02-16	6 WEST 18TH STREET	11TH FLOOR	NEW YORK	NY	10011	https://heykangaroo.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000501	0		the issuer extended the offering date.	Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001169	0			Apparent Energy, Inc.	Corporation		NV	2013-11-01	295 East Main St	#1	Ashland	OR	97520	www.apparent-energy.com				
0001665160-20-001168	0			Apparent Energy, Inc.	Corporation		NV	2013-11-01	295 East Main St	#1	Ashland	OR	97520	www.apparent-energy.com				
0001665160-20-001167	0			Apparent Energy, Inc.	Corporation		NV	2013-11-01	295 East Main St	#1	Ashland	OR	97520	www.apparent-energy.com				
0001665160-20-001165	1		Issuer is extending the length of their campaign by 60 days.	Charron Favreau, SPC	Corporation		WA	2019-02-11	4682 CALLE BOLERO, UNIT B	UNIT B	CAMARILLO	CA	93012	http://chareau.us/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000499	0		the issuer extended the offering date.	Acquire Skills and Knowledge Education Inc.	Corporation		DE	2019-11-06	4448 Brandywine Dr		Boca Raton	FL	33487	askgames.org	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001818834-20-000003	0	Both 50% and 100% of the target amount have been reached in the offering.		1491 Atlantic Partners, LLC	Limited Liability Company		CA	2020-08-03	5318 E.2ND STREET	SUITE 644	LONG BEACH	CA	90813	www.urbanpacific.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001670254-20-000848	0			Sircles Media Inc.	Corporation		DE	2019-12-15	1590 Howe Ave		Sacramento	CA	95825	http://www.sircles.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000850	0			PopCultivator Comics, Inc.	Corporation		DE	2020-03-13	3527 W McLean Ave		Chicago	IL	60647	http://www.devilsdue.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000844	0			Footy Dreams Group LLC	Limited Liability Company		OR	2017-02-17	1710 NE 92nd Ave		Portland	OR	97220	http://www.pdxfc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000847	0			Aptera Motors Corp	Corporation		DE	2019-03-04	13393 Samantha Avenue		San Diego	CA	92129	http://www.Aptera.us	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000842	0			CoDwell, LLC	Limited Liability Company		VT	2020-07-31	285 9th St		San Francisco	CA	94103	https://CoDwell.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001816636-20-000006	0	Total raised $27,000		Urban Homesteaders LLC	Limited Liability Company		PA	2005-09-21	7115 RIDGE RD		NATRONA HEIGHTS	PA	15064	https://blackberrymeadows.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001816636-20-000005	0	Total raised $15,300		Salt Point Meadery LLC	Limited Liability Company		NY	2016-12-08	201 HAVILAND RD		POUGHKEEPSIE	NY	12601	www.spmeadery.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001816636-20-000004	0	Total raised $13,580		Heavenly Chicken & Waffles, LLC	Limited Liability Company		MI	2007-11-26	23720 SOUTHFIELD RD		SOUTHFIELD	MI	48075	hcwaffles.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001816636-20-000003	0	Total raised $40,000		Craft on Draught LLC	Limited Liability Company		CA	2015-07-01	4054 24TH ST		SAN FRANCISCO	CA	94114	http://www.valleytavern.us/home	Honeycomb Portal LLC	0001705726	007-00119	289015
0001816636-20-000002	0	Total raised $57,835		Madeleine Bakery & Bistro LLC	Limited Liability Company		PA	2017-05-12	609 S TRENTON AVE		PITTSBURGH	PA	15221	https://www.madeleinepgh.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001669191-20-000497	0		the issuer made minor changes to the offering page.	Mosquito Steve, Inc.	Corporation		FL	2020-05-12	7488 Walling Lane		Dallas	TX	75231	https://mosquitosteve.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001805018-20-000012	0	The Offering closed successfully on September 15, 2020, having received investment commitments of $1,070,000.		Elemeno Health, Inc.	Corporation		DE	2016-01-29	2910 FORD STREET		OAKLAND	CA	94601	https://www.elemenohealth.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000495	0			Mosquito Steve, Inc.	Corporation		FL	2020-05-12	7488 Walling Lane		Dallas	TX	75231	https://mosquitosteve.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001164	1		Issuer is extending the length of their campaign by 60 days.	MentalHappy Inc	Corporation		DE	2016-01-04	315 MONTGOMERY STREET, 10TH FLOOR	10TH FLOOR	SAN FRANCISCO	CA	94104	MentalHappy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001163	1		Issuer is extending the length of their campaign by 60 days.	Saucy Brew Works LLC	Limited Liability Company		OH	2015-06-15	2885 DETROIT AVE.		CLEVELAND	OH	44113	www.saucybrewworks.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001162	1		Issuer is extending the length of their campaign by 60 days.	Como Audio, Inc	Corporation		DE	2016-02-01	21 DRYDOCK AVENUE		BOSTON	MA	02210	comoaudio.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001161	1		Issuer is extending the length of their campaign by 60 days.	A7FL Inc	Corporation		FL	2014-05-28	9631 STONES RIVER PARK WAY		BOCA RATON	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000492	0		the issuer extended the offering date.	Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001789130-20-000002	0			Audink Inc.	Corporation		DE	2016-08-08	925B PEACHTREE ST NE	STE 2017	ATLANTA	GA	30309-3918	https://www.audios.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-001159	0			Cyber-Dive Corp.	Corporation		DE	2019-02-13	4140 E Baseline Road Suite 101		Mesa	AZ	85206	http://cyberdive.co/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001158	0		Changing the $1000 perk	Adventure 2 Learning, Inc.	Corporation		DE	2018-09-28	700 Northern Blvd, Bush Brown Hall #110		Brookville	NY	11548	www.adventure2learning.com	StartEngine Capital, LLC	0001665160	007-00007	
0001719369-20-000005	0		The Form C-A filed on September 17, 2020 is being re-filed to correct an error that excluded a page from the original financial statements.	ALTO SOLUTIONS, INC.	Corporation		DE	2015-07-21	CAPITOL VIEW BLOCK E	500 11TH AVENUE NORTH, SUITE 790	NASHVILLE	TN	37203	www.altoira.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000841	1		Adding lead investor.	Harmony Turbines Inc	Corporation		PA	2020-08-11	1200 E Main Street	Suite 2 #119	Palmyra	PA	17078	http://HarmonyTurbines.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000288	0			Reel Big Flix, LLC	Limited Liability Company		NM	2020-05-28	3209 MAY CIR SE		RIO RANCHO	NM	87124	http://www.reelbigflix.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000839	0			Atom Limbs Inc	Corporation		DE	2019-04-23	33 Tehama St	30B	San Francisco	CA	94105	https://atomlimbs.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000835	0			AfterrHome Inc	Corporation		DE	2020-01-12	4033 Bonner Rd 5E		Baltimore	MD	21216	http://www.afterrhome.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000837	0			teleCalm, Inc.	Corporation		DE	2016-01-25	315 S Jupiter Rd	Ste 200	Allen	TX	75002	https://teleCalmProtects.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001822811-20-000003	0		Adding unaudited financials and updated summary and pitch deck.	HILOS, INC.	Corporation		DE	2019-07-17	431 NW Flanders St	Suite 201	Portland	OR	97209	www.hilos.co	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001792013-20-000003	1		Extension of offering deadline (target amount has already been reached)	BatteryXchange, Inc.	Corporation		DE	2019-02-27	17045 GREENLAWN HILLS CT.		CHARLOTTE	NC	28217	https://batteryxchange.co/	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	000162726
0001746059-20-000287	0			Oak & Main, LLC	Limited Liability Company		KY	2019-08-26	4145 WATERTRACE DR		LEXINGTON	KY	40515	http://www.atoakandmain.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001154	0			Statum Systems Inc.	Corporation		DE	2018-09-12	8 Pleasant Street South, Unit D		Natick	MA	01760	www.statumsystems.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000833	1		Removing Lead Investor and Custodian structure	Boxabl Inc.	Corporation		NV	2017-11-22	6120 N Hollywood Blvd Ste 104		Las Vegas	NV	89115	http://boxabl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001816075-20-000005	0	$75,701 in investments. Payments still processing; final figure not yet determined.		Leaping Harts Inc.	Corporation		DE	2018-03-01	117 NE 1ST AVENUE		MIAMI	FL	33132	www.kiddiekredit.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001746059-20-000286	1		Issuer is extending the deadline to make an investment. Issuer is also amending the target offering amount. Lastly, Issuer is amending use of funds accordingly.	Mary Celeste, LLC	Limited Liability Company		MA	2018-11-02	151 FRONT STREET		MARION	MA	02738	https://www.marycelestemarion.com/	MainVest, Inc.	0001746059	007-00162	
0001719369-20-000004	0		This Form C replaces the previous Form C to fix a scrivener's error which included all of the duly appointed officers in Exhibit D but not in the body of the Form C.	ALTO SOLUTIONS, INC.	Corporation		DE	2015-07-21	CAPITOL VIEW BLOCK E	500 11TH AVENUE NORTH, SUITE 790	NASHVILLE	TN	37203	www.altoira.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001700868-20-000006	0	The issuer raised approximately $120,173.47 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Lulabop, Inc.	Corporation		WA	2015-11-30	7920 1/2 SEWARD PARK AVENUE		SEATTLE	WA	98118	https://myheroclip.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001816089-20-000002	0			Wayzn, Inc.	Corporation		CA	2018-07-26	1669 HOLLENBECK AVENUE		SUNNYVALE	CA	94087	www.wayzn.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000832	1		Naming Lead Investor, removing $400k investment from prior raises, raising the campaign maximum to $1.07M	DIVERTsessions 1 Inc	Corporation		DE	2019-08-16	13603 Marina Pointe Dr	Unit C322	Marina Del Rey	CA	90292	http://www.DIVERTbrands.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000285	0			FJD Partners, LLC	Limited Liability Company		PA	2020-03-09	3 WHITE TAIL PATH		LANCASTER	PA	17602	http://www.friscoschicken.com/	MainVest, Inc.	0001746059	007-00162	
0001746271-20-000002	0			Stepstone Art Resources, LLC	Limited Liability Company		MA	2015-10-29	1921 DUBLIN ROAD	1921 DUBLIN ROAD	RICHMOND	MA	01254	https://www.see.me	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001824811-20-000001	0			Sister Sunflower Ltd	Limited Liability Company		PA	2020-05-27	7904 GERMANTOWN AVE		PHILADELPHIA	PA	19118	sistersunflower.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000831	1		Naming Lead Investor	Boxabl Inc.	Corporation		NV	2017-11-22	6120 N Hollywood Blvd Ste 104		Las Vegas	NV	89115	http://boxabl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000830	1		Adding Lead Investor, reviewed financial statements, updating financial information in Financial Narrative, updating maximum to $500k.	Resolution 8 Technologies, Inc.	Corporation		DE	2019-01-19	1632 Kensington Ave		Los Altos	CA	94024	https://www.blissdivorce.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001812172-20-000004	0			ADAMS FOURTH HOLDINGS, LLC	Limited Liability Company		IL	2020-01-13	322 EAST ADAMS STREET		SPRINGFIELD	IL	62701	WWW.THEPUBLICMARKET.BIZ	NVSTED	0001700730	007-00111	288930
0001670254-20-000828	0			Caribbean Smooth, LLC	Limited Liability Company		GA	2014-03-24	2770 Lenox Road		Atlanta	GA	30324	http://ou-oui.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001812172-20-000002	0			ADAMS FOURTH HOLDINGS, LLC	Limited Liability Company		IL	2020-01-13	322 EAST ADAMS STREET		SPRINGFIELD	IL	62701	WWW.THEPUBLICMARKET.BIZ	NVSTED	0001700730	007-00111	288930
0001746059-20-000284	0			TOP SHELF COOKIES LLC	Limited Liability Company		MA	2014-07-30	196 QUINCY ST		DORCHESTER	MA	02121	http://www.topshelfcookies.com	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000283	0			Moon Management, Inc.														
0001746059-20-000282	0	At the close of the offering, the issuer closed on $100,000. The funds are currently being processed. The actual amount may be lower.		TOP SHELF COOKIES LLC	Limited Liability Company		MA	2014-07-30	196 QUINCY ST		DORCHESTER	MA	02121	http://www.topshelfcookies.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000827	1		Adding Lead Investor	festivalPass, LLC	Limited Liability Company		NY	2019-02-20	324 Pearl Street	1J	New York	NY	10038	https://festivalpass.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000825	1		Converted to a c-corp.	Petri Bio Inc.	Corporation		DE	2020-08-28	1701 Purdue Ave. Ste. 1		Los Angeles	CA	90025	https://petribio.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001788434-20-000005	0		Update information in the Company Summary concerning the Company's primary competitors and ISA information, and to update the Company's executive team in the pitch deck.	Edly Inc.	Corporation		DE	2019-08-30	555 Pleasantville Road	Suite N-202	Briarcliff Manor	NY	10510	edly.co	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001821386-20-000001	0			Quim Rock, Inc.	Corporation		CA	2016-10-05	3238 18TH STREET		SAN FRANCISCO	CA	94110	https://itsquim.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000483	0			TrippBio, Inc.	Corporation		FL	2020-05-01	10752 Deerwood Park Blvd	Suite 100	Jacksonville	FL	32256	Under construction -  TrippBio.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
