ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001670254-20-000616	2	Rimantas Buinevicius	Chairman	2020-07-15
0001670254-20-000620	2	Mike Dresher	Founder and CEO, JogAlong Stroller LLC	2020-07-16
0001670254-20-000620	1	Michael J. Dresher	Founder and CEO, JogAlong Stroller LLC	2020-07-16
0001670254-20-000618	2	Sagar Babber	Founder & CEO	2020-07-16
0001670254-20-000618	1	Anthony Favazza	Director	2020-07-16
0001670254-20-000614	4	Victor Demmendal	COO	2020-07-15
0001670254-20-000614	3	Henricus Johannes Maria van der Lubbe	CIO	2020-07-15
0001670254-20-000614	2	Benjamin Hanzen Steenstra	CEO	2020-07-16
0001670254-20-000616	1	Craig Johndon	Board Member	2020-07-15
0001670254-20-000616	3	Gaurav Mishra	CEO	2020-07-15
0001670254-20-000614	1	Jochem de Klerk	Chief Design Officer	2020-07-16
0001813064-20-000003	1	Elizabeth Kost	CEO	2020-07-16
0001813064-20-000003	2	Jason Foraker	President	2020-07-16
0001670254-20-000613	2	Mike Sperry	CEO/Founder	2020-07-16
0001670254-20-000613	1	Kelly Sperry	Owner	2020-07-16
0001746059-20-000208	1	Nader Izzatali	Owner and Founder	2020-07-16
0001746059-20-000207	1	Zulema Mejia	Owner and Founder	2020-07-16
0001665160-20-000956	1	Mario Rana	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-16
0001669191-20-000370	2	Ernesto Pedroza	Principal Financial Officer	2020-07-15
0001669191-20-000370	1	Ernesto Pedroza	Principal Executive Officer	2020-07-15
0001724637-20-000001	1	Rassul Zarinfar	President/CEO of Sole Member	2020-07-14
0001669191-20-000370	4	Ernesto Pedroza	Board Member	2020-07-15
0001669191-20-000370	3	Ernesto Pedroza	Principal Accounting Officer	2020-07-15
0001665160-20-000954	1	Shi Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001816075-20-000003	2	Evan Leaphart	CEO	2020-07-15
0001816075-20-000003	1	Michael Gross	Chief Engagement Officer	2020-07-15
0001665160-20-000953	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001665160-20-000952	1	Dawn Dickson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001790424-20-000004	1	Daniel Marlow by Sean Fuellhart POA	CEO	2020-07-15
0001665160-20-000951	1	Steven Naremore	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001700943-20-000002	4	Orlando Duque	Director	2020-07-15
0001700943-20-000002	1	Sebastian Duque	CEO, Director	2020-07-15
0001700943-20-000002	3	Patricia Duque	Director	2020-07-15
0001700943-20-000002	2	Alejandro Duque	COO, Treasurer, Director	2020-07-15
0001665160-20-000950	2	Martin Conlon	Director	2020-07-15
0001665160-20-000950	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001665160-20-000949	1	Stephen Heckeroth	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-15
0001817805-20-000001	1	Aaron Sanders Jr	President	2020-07-15
0001796110-20-000008	1	Cherie Williams	Manager/CEO	2020-07-15
0001670254-20-000611	1	Stefano Cabella	President	2020-07-14
0001670254-20-000611	2	Marco Stroppiana	Mr	2020-07-14
0001670254-20-000611	3	Greg Appelhof	CEO	2020-07-13
0001670254-20-000610	1	Cody White	CEO & Co-Founder	2020-07-09
0001666102-20-000022	1	Jenna Anderson	CEO	2020-07-14
0001669191-20-000368	4	Wilder  Rumpf	Board Member	2020-07-14
0001669191-20-000368	3	Wilder  Rumpf	Principal Accounting Officer	2020-07-14
0001669191-20-000368	2	Wilder  Rumpf	Principal Financial Officer	2020-07-14
0001669191-20-000368	1	Wilder  Rumpf	Principal Executive Officer	2020-07-14
0001665160-20-000947	1	/s/ Sajil Koroth	Chief Executive Officer	2020-07-14
0001769923-20-000005	2	/s/ Kamael Sugrim	COO & Director	2020-07-14
0001769923-20-000005	1	/s/ Shantanu Rana	CEO & Director	2020-07-14
0001746059-20-000205	1	Cody McCormack	Owner and Founder	2020-07-14
0001778787-20-000002	1	/s/ David Heimbuch	CEO, Director	2020-07-14
0001690474-20-000010	1	Jose Montero II	Director	2020-07-14
0001690474-20-000010	2	Jose Montero Sr.	Director	2020-07-14
0001670254-20-000609	1	Russ Vering	Vice President	2020-07-13
0001670254-20-000609	3	Paul Koenig	Chief Executive Officer	2020-07-13
0001670254-20-000609	2	Chris Reimers	Chief field officer	2020-07-13
0001742162-20-000007	1	Tanen Andrews	Founder/CEO	2020-07-13
0001669191-20-000365	1	David Markowski	Principal Executive Officer	2020-07-14
0001669191-20-000365	2	Ron Erickson	Board Member	2020-07-14
0001771551-20-000003	1	Anthony E. Smith	Chief Operating Officer-Manager	2020-06-30
0001811444-20-000002	1	/s/ Katelyn Demo	Manager	2020-07-14
0001746059-20-000203	1	Jesse Le'Suer	Owner and Founder	2020-07-14
0001669191-20-000363	2	Timothy Childs	Board Member	2020-07-14
0001669191-20-000363	1	Timothy Childs	Principal Executive Officer	2020-07-14
0001669191-20-000361	2	Don Bielak	Board Member	2020-07-14
0001669191-20-000361	1	Don Bielak	Principal Executive Officer	2020-07-14
0001796060-20-000008	2	Michael Loyd	Founder, Manager, and Chief Executive Officer	2020-07-14
0001796060-20-000008	1	Michelle Loyd	Founder, Manager, and Chief Product Officer	2020-07-14
0001669191-20-000358	3	Robert Krause	Principal Accounting Officer	2020-07-14
0001669191-20-000358	2	Robert Krause	Principal Financial Officer	2020-07-14
0001669191-20-000358	1	Robert Krause	Principal Executive Officer	2020-07-14
0001669191-20-000358	4	Richard Heckinger	Board Member	2020-07-14
0001669191-20-000358	6	Robert Krause	Board Member	2020-07-14
0001669191-20-000358	5	Jeromee Johnson	Board Member	2020-07-14
0001797010-20-000004	2	D. Hughes Watler, Jr	Director and Chief Financial Officer	2020-07-14
0001797010-20-000004	1	Terry Tognietti	Director and Chief Executive Officer	2020-07-14
0001813411-20-000001	1	Newton Jullien Gordon	President/CEO	2020-07-14
0001670254-20-000606	2	Paolo Tiramani	CEO	2020-07-10
0001742162-20-000006	1	Tanen Andrews	Founder/CEO	2020-07-13
0001670254-20-000606	1	Galiano Tiramani	business development	2020-07-11
0001669191-20-000356	7	Thomas Humphries	Board Member	2020-07-13
0001669191-20-000356	8	George Perry	Board Member	2020-07-13
0001669191-20-000356	6	Bob Oliver	Board Member	2020-07-13
0001669191-20-000356	5	James Harris	Board Member	2020-07-13
0001669191-20-000356	4	Nikolaos Tezapsidis	Board Member	2020-07-13
0001669191-20-000356	3	James Harris	Principal Accounting Officer	2020-07-13
0001669191-20-000356	2	James Harris	Principal Financial Officer	2020-07-13
0001669191-20-000356	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-07-13
0001746059-20-000202	1	Majora Carter	Owner and Founder	2020-07-13
0001746059-20-000201	1	Charles Dooley	Owner and Founder	2020-07-13
0001779318-20-000007	1	Pierre Laguerre	Director	2020-07-13
0001746059-20-000200	1	Charles Dooley	Owner and Founder	2020-07-13
0001808653-20-000003	1	Anthony Gantt	President and CEO	2020-07-13
0001669191-20-000354	6	Brad Woy	Board Member	2020-07-13
0001669191-20-000354	5	Frank  Santoni	Board Member	2020-07-13
0001669191-20-000354	3	Frank  Santoni	Principal Accounting Officer	2020-07-13
0001669191-20-000354	4	Nathan Pinto	Board Member	2020-07-13
0001669191-20-000354	1	Frank  Santoni	Principal Executive Officer	2020-07-13
0001669191-20-000354	2	Nathan Pinto	Principal Financial Officer	2020-07-13
0001669191-20-000352	4	Benjamin White	Board Member	2020-07-13
0001669191-20-000352	3	Benjamin White	Principal Accounting Officer	2020-07-13
0001669191-20-000352	2	Benjamin White	Principal Financial Officer	2020-07-13
0001669191-20-000352	1	Benjamin White	Principal Executive Officer	2020-07-13
0001669191-20-000350	3	Joel Nkounkou	Principal Accounting Officer	2020-07-13
0001669191-20-000350	2	Joel Nkounkou	Principal Financial Officer	2020-07-13
0001669191-20-000350	1	Joel Nkounkou	Principal Executive Officer	2020-07-13
0001807049-20-000003	1	Tina Bhojwani	CEO & Director	2020-07-13
0001665160-20-000945	1	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-13
0001666102-20-000021	1	Paul Clarke	CEO	2020-07-10
0001670254-20-000603	1	Malek Alqadi	Founder	2020-07-02
0001670254-20-000605	1	Samantha Silverio-Roman	Vice President	2020-07-10
0001670254-20-000605	2	Kye Scott	Founder | Director	2020-07-10
0001670254-20-000603	2	Hillary Flur	Co-founder	2020-07-01
0001747584-20-000002	1	Peter Krajsa	Managing Member	2020-07-10
0001665160-20-000943	3	Louise Anne Poirier	Principal Accounting Officer and the Chief Financial Officer	2020-07-10
0001665160-20-000943	2	Kevin O'Leary	Director	2020-07-10
0001665160-20-000943	1	Connor O'Brien	CEO and Principal Executive Officer	2020-07-10
0001746059-20-000198	1	Ryan Braun	Owner and Founder	2020-07-10
0001811444-20-000001	1	/s/ Katelyn Demo	Manager	2020-07-10
0001665160-20-000941	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-07-10
0001665160-20-000940	1	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-10
0001670254-20-000601	2	Wa'il Ahshowwaf	CEO + Cofounder	2020-07-09
0001670254-20-000601	1	Ibrahem Alhaidari	CFO	2020-07-09
0001665160-20-000939	1	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-10
0001665160-20-000939	2	Eric Goeken	Director, Chief Product Designer	2020-07-10
0001746059-20-000197	1	David Garrison	Owner and CoFounder	2020-07-10
0001665160-20-000938	1	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-10
0001805831-20-000001	2	/s/ Jon Alain Guzik	CPO & Director	2020-07-10
0001805831-20-000001	1	/s/ Rodrigo de Guzman	CEO & Director	2020-07-10
0001759332-20-000012	1	Colby Schaeffer	CFO	2020-07-09
0001670254-20-000589	2	Martin Geijer	Owner	2020-07-04
0001670254-20-000599	2	Bradley Aubry	Founder and President	2020-07-08
0001670254-20-000599	1	Oduware Obasohan	Founder and CFO	2020-07-08
0001670254-20-000591	1	Renji Bijoy	CEO	2020-07-09
0001670254-20-000593	1	Travis Mills	Director, Producer, Storyteller	2020-07-09
0001670254-20-000597	1	Matt Miller	Founder / CEO	2020-07-09
0001670254-20-000595	4	Pollis Robertson	Founder and CEO	2020-07-06
0001670254-20-000595	3	Myriam Michele Sido Simmons	Chief Legal Counsel	2020-07-06
0001670254-20-000595	2	Anthony Robertson	Board member	2020-07-06
0001670254-20-000589	1	Fred de Klerk	Investor	2020-07-08
0001670254-20-000599	3	Innocent Clement	Founder and CEO	2020-07-08
0001670254-20-000595	1	Jeffrey Lydell Johnson	CFO	2020-07-07
0001759332-20-000005	1	Colby Schaeffer	CFO	2020-07-09
0001665160-20-000935	1	Connor O'Brien	CEO and Principal Executive Officer	2020-07-09
0001665160-20-000935	2	Kevin O'Leary	Director	2020-07-09
0001665160-20-000935	3	Louise Anne Poirier	Principal Accounting Officer and the Chief Financial Officer	2020-07-09
0001791747-20-000002	1	Obi Onyejekwe	Founder & CEO	2020-07-09
0001746059-20-000196	1	Moikgantsi Kgama	Owner and Founder	2020-07-09
0001776774-20-000002	3	Mark Pascual	Manager	2020-05-06
0001776774-20-000002	2	Giovan Cuchapin	Manager	2020-05-06
0001776774-20-000002	1	John-Roveen Abante	Managing Member	2020-05-06
0001812666-20-000004	1	Declan Hogan	President	2020-07-09
0001746059-20-000194	1	Pierre Alexandre	Owner and Founder	2020-07-09
0001817190-20-000001	1	Justin Beckett by Sean Fuellhart POA	CEO	2020-07-09
0001665160-20-000932	1	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-09
0001665160-20-000931	1	Scott Donoho	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-09
0001668287-20-000019	1	Kent Simpkins	CEO	2020-07-09
0001668287-20-000018	1	Davy Hobson	CEO	2020-07-09
0001668287-20-000017	1	Joy Henda Cruz	Founder	2020-07-09
0001477932-20-003838	1	/s/ Vanessa Gabriel	CEO & Chairman	2020-07-08
0001670254-20-000587	2	Coss Marte	CEO / Founder	2020-07-08
0001670254-20-000587	1	Scott Graulich	Consultant	2020-07-08
0001786494-20-000001	1	Timothy Guthrie	Co-Owner	2020-07-08
0001477932-20-003814	1	/s/ Vanessa Gabriel	CEO & Chairman	2020-07-07
0001139685-20-000001	2	Richard M. Cohen	Director	2020-07-08
0001139685-20-000001	1	Jonathan Cohen	CEO, President and Director	2020-07-08
0001139685-20-000001	3	John W. Rollins	Director	2020-07-08
0001139685-20-000001	4	Michael A. Ross	Director	2020-07-08
0001696945-20-000004	1	Christian Okonsky	Executive Chairman Member	2020-07-07
0001670254-20-000586	1	Yamandou Alexander	CEO	2020-07-06
0001813064-20-000001	2	Jason Foraker	President	2020-07-07
0001813064-20-000001	1	Elizabeth Kost	CEO	2020-07-07
0001489004-20-000001	1	John T. Banigan	Chief Financial Officer	2020-07-07
0001746059-20-000193	1	David Garrison	Owner and CoFounder	2020-07-07
0001665160-20-000930	1	J. Garrett Green	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-07-07
0001746059-20-000192	1	Christopher Dial	Owner and Founder	2020-07-07
0001746059-20-000191	1	Jon Griffin	Owner and CoFounder	2020-07-07
0001746059-20-000191	2	Abigail O'Leary	Owner and CoFounder	2020-07-07
0001746059-20-000190	1	Charles Webber	Owner and Founder	2020-07-07
0001746059-20-000189	2	John Bergano	Owner and CoFounder	2020-07-07
0001746059-20-000189	1	Rachel Reyes-Bergano	Owner and CoFounder	2020-07-07
0001746059-20-000188	1	Anthony Frontera	Owner and President	2020-07-07
0001665160-20-000928	1	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-07
0001746059-20-000187	1	Adam Chamberland	Owner and President	2020-07-07
0001746059-20-000185	1	Carrie Greishaw	Owner and CEO	2020-07-07
0001816601-20-000001	1	/s/ Ethan Baehrend	Founder & CEO	2020-07-06
0001670254-20-000584	1	Nadia Iftekhar	Founder and CEO at Modal Math	2020-07-03
0001748169-20-000002	3	Marie D'Antonio	Controller	2020-06-30
0001748169-20-000002	2	Alexander Paul Day	Alexander Paul Day	2020-06-30
0001748169-20-000002	1	David J Kaplan	CEO	2020-06-30
0001670254-20-000582	1	Benjamin Swann	CEO	2020-07-02
0001665160-20-000925	1	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-06
0001665160-20-000924	1	Robert J. Tushinsky	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-06
0001665160-20-000923	1	McCoy Moretz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-06
0001816024-20-000002	1	Kandis Hall	Owner	2020-07-06
0001669191-20-000348	4	John Fanning Jr	Board Member	2020-07-06
0001669191-20-000348	2	John Fanning Jr	Principal Financial Officer	2020-07-06
0001669191-20-000348	3	John Fanning Jr	Principal Accounting Officer	2020-07-06
0001669191-20-000348	1	John Fanning Jr	Principal Executive Officer	2020-07-06
0001816603-20-000001	1	William Koulmentas	President	2020-07-06
0001811855-20-000004	1	Ashish Joshi	CEO	2020-07-06
0001799600-20-000006	1	/s/ Nicolas Botti Salici	CEO	2020-07-02
0001670254-20-000581	1	Mandy Ellen Samson	Vice President	2020-07-01
0001670254-20-000581	2	Michael Samson	Founder & CEO	2020-07-01
0001533849-20-000004	1	Balakrishnan Nair	President and CTO	2020-07-02
0001746059-20-000184	1	Michael Carter	Owner and CoFounder	2020-07-02
0001746059-20-000184	2	Joan Robinson	Owner and CoFounder	2020-07-02
0001806372-20-000003	2	/s/Christopher Coles	CTO, Director	2020-07-02
0001806372-20-000003	1	/s/ Sulaiman Sanni	CEO, Director	2020-07-01
0001746059-20-000182	1	Hector Moya	Owner and Founder	2020-07-02
0001816636-20-000001	1	Andrew Stump	President	2020-07-02
0001811730-20-000001	1	Jamesha Delcambre	President/CEO	2020-07-02
0001746059-20-000178	1	David Garrison	Manager & Co-Founder	2020-07-02
0001800037-20-000002	1	Chirag Virani	COO	2020-07-01
0001670254-20-000579	8	Sibley V. Simon	President	2020-06-25
0001670254-20-000579	7	Andrew Ow	Board Member	2020-06-26
0001670254-20-000579	6	Owen I Lawlor	Director	2020-06-26
0001670254-20-000579	5	Micah Silvey	Director	2020-06-26
0001670254-20-000579	4	Robert Singleton	Secretary	2020-06-26
0001670254-20-000579	3	Kimberly Edmonds	Board Member	2020-06-27
0001670254-20-000579	2	Aura Oslapas	Board Member	2020-06-28
0001670254-20-000579	1	James Patrick Rector	Board Member	2020-06-30
0001670254-20-000578	1	Dmitriy Ishimbayev	Director	2020-07-01
0001670254-20-000578	2	Philip Michael	Founder, NYCE	2020-07-01
0001533849-20-000003	1	Balakrishnan Nair	President and CTO	2020-07-01
0001665160-20-000920	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2020-07-01
0001533849-20-000001	1	Balakrishnan Nair	President and CTO	2020-07-01
0001665160-20-000919	2	Laura L. Tezza	Director of Operations, Principle Financial Officer and Director and Principal Accounting Officer	2020-07-01
0001665160-20-000919	1	Peter J. Tezza II	CEO, Principal Executive Officer and Director	2020-07-01
0001665160-20-000918	3	Cheryl H. Baker	Director, Principal Accounting Officer, and Controller	2020-07-01
0001665160-20-000918	2	Nancy Cass	Director	2020-07-01
0001665160-20-000918	1	MerchantCass Advisors, LLC	President, Principal Executive Officer, and COO	2020-07-01
0001665160-20-000918	4	Aslam S Merchant	Chairman of the Board	2020-07-01
0001665160-20-000917	2	Javier Martinez	Director	2020-07-01
0001665160-20-000917	1	John Chappell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-01
0001665160-20-000916	1	Lorenzo Holley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-01
0001665160-20-000915	1	Michael Mojaver	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-01
0001811697-20-000023	2	Jose Hernandez-Casas	Co-founder	2020-07-01
0001811697-20-000023	1	David Downing	CEO	2020-07-01
0001794960-20-000005	1	Kimberly Carney	CEO	2020-07-01
0001665160-20-000914	1	Dawn Dickson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-07-01
0001816346-20-000001	1	Christiaan Best	CEO, CFO, Secretary	2020-07-01
0001669191-20-000346	3	Aaron Lukse	Principal Accounting Officer	2020-07-01
0001669191-20-000346	4	Aaron Lukse	Board Member	2020-07-01
0001669191-20-000346	1	Aaron Lukse	Principal Executive Officer	2020-07-01
0001669191-20-000346	2	Aaron Lukse	Principal Financial Officer	2020-07-01
0001670254-20-000577	1	Cody White	CEO & Co-Founder	2020-06-08
0001802465-20-000005	1	Marco Antonio Trujillo Tejada	CEO, Director	2020-07-01
0001802465-20-000005	2	Fernando Albertorio	CTO, Director	2020-07-01
0001802465-20-000004	1	Monique Crayton	Sole Member, COO	2020-07-01
0001796110-20-000007	1	Cherie Williams	Manager/CEO	2020-02-26
0001665160-20-000910	2	Paula DOnofrio	Principal Financial Officer and Principal Accounting Officer	2020-06-30
0001665160-20-000910	1	Carman Cook	CEO, Principal Executive Officer and Director	2020-06-30
0001670254-20-000575	2	Scott Seidewitz	Founder/CEO	2020-06-29
0001670254-20-000575	1	Sheila K. Tan	Chairman	2020-06-30
0001780452-20-000003	1	Tobias Maldonado	Manager	2020-06-30
0001809739-20-000001	1	Waqas Siddiqi	Chief Executive Officer	2020-06-30
0001665160-20-000907	1	Laura Boccanfuso	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-06-30
