ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-19-001025	1		Updating Use of Proceeds	Roy Jones Jr. Promotions, Inc.	Corporation		NV	2019-06-06	3874 Silvestri Lane		Las Vegas	NV	89120	www.royjonesjrboxing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001781828-19-000002	0	Offering successful - $33,658 total raised		Selective Dining, Inc.	Corporation		PA	2003-12-10	5846 FORBES AVE		PITTSBURGH	PA	15217	www.KIINPGH.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001791343-19-000001	0			Killik Hot Sauce Company, LLC	Limited Liability Company		OH	2019-04-15	1383 BONNIEVIEW AVE		LAKEWOOD	OH	44107	https://killikhsc.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001774858-19-000005	0		Correcting name of COO, dates of service for officers and directors, number and type of securities owned by principal security holders, and name of security being offered.	Project JAM INC.	Corporation		DE	2019-04-12	9701 WILSHIRE BLVD	STE 1000	BEVERLY HILLS	CA	90210	www.projectjam.io	truCrowd, Inc	0001667145	007-00015	283063
0001670254-19-000594	0			Soho Token Labs, Inc.	Corporation		DE	2018-06-04	22601 59 Avenue		Oakland Garden	NY	11264	http://fasterthanlight.dev	Wefunder Portal LLC	0001670254	007-00033	283503
0001785236-19-000001	0			Texas Karne, LLC	Limited Liability Company		TX	2019-01-04	2805 White Oak Dr Suite 100		Houston	TX	77007	http://karnesteakhouse.com	NextSeed Securities, LLC	0001723503	008-70055	291387
0001774075-19-000008	0	The offering closed successfully on 10/15/2019 after having received investment commitments of $1,070,000. The funds are currently being processed. Actual amount may be lower.		SIMPLESHOWING HOLDINGS, INC.	Corporation		DE	2018-01-12	715 PEACHTREE ST. NORTHEAST		ATLANTA	GA	30308	https://www.simpleshowing.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001496634-19-000004	1		Extending the end date from November 22, 2019 to December 20, 2019.	Private Health Management, Inc.	Corporation		CA	2007-03-09	9200 SUNSET BLVD., SUITE 110		LOS ANGELES	CA	90069	https://www.privatehealth.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001719522-19-000002	0			FC Sugar, LLC	Limited Liability Company		TX	2017-06-08	1914 GREENVILLE AVE		DALLAS	TX	75206	leelaswinebar.com				
0001665160-19-001022	0			KEXY, LLC	Limited Liability Company		CA	2018-04-10	1707 Burgundy Road		Encinitas	CA	92024	www.getkexy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001790868-19-000001	0			Le Host Inc	Limited Liability Company		MI	2010-01-13	305 W 9 MILE RD		FERNDALE	MI	48220	https://www.lehosthair.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-001020	1		Updating perks to the offering	GoSun Inc.	Corporation		DE	2016-12-21	1217 Ellis st		Cincinnati	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	0001665160	007-00007	
0001775091-19-000006	0		Extend the closing date of the offering to 11/15/2019.	420 Real Estate, LLC	Limited Liability Company		TX	2019-04-18	1700 POST OAK BLVD	SUITE 600	HOUSTON	TX	77056	www.invest420land.com	truCrowd, Inc	0001667145	007-00015	283063
0001670254-19-000591	0			Freerolls Entertainment, Inc.	Corporation		UT	2017-09-18	24025 Katy Freeway		Katy	TX	77494	http://freerollspokerclubs.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-001017	0			CLEARWATER DISTILLING COMPANY LLC	Limited Liability Company		UT	2018-04-23	564 W 700 S, Suite 401		Pleasant Grove	UT	84062	https://www.clearwaterdistilling.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000589	0			Billion Vegans Inc.	Corporation		DE	2016-12-20	7951 Maestro Ave.		West Hills	CA	91304	https://billionvegans.com				
0001665160-19-001015	0			GoSun Inc.	Corporation		DE	2016-12-21	1217 Ellis st		Cincinnati	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	0001665160	007-00007	
0001781797-19-000003	0			Vanmile LLC														
0001665160-19-001012	1		Issuer is extending the length of their campaign by 60 days.	Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 CONTRA COSTA BLVD, SUITE O	SUITE O	PLEASANT HILL	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-001008	0			Waverly Labs Inc.	Corporation		DE	2014-06-16	19 Morris Avenue, Brooklyn		New York	NY	11205	www.waverlylabs.com	StartEngine Capital, LLC	0001665160	007-00007	
0001668287-19-000063	0			Hospitality Innovated, LLC	Limited Liability Company		NY	2014-07-07	545 Fifth Avenue		New York	NY	10017	www.hotelsbyday.com/en	Razitall Inc	0001668287	007-00026	
0001669191-19-000371	0		issuer extended offering deadline.	Domestic Brands Inc	Corporation		DE	2018-09-19	235 E Broadway	Ste 518	Long Beach	CA	90802	cnctea.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000369	0		issuer extended offering deadline.	Asprodental Inc.	Corporation		DE	2019-01-04	1213 E. Chapman Ave.		Fullerton	CA	92831	asprodental.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000367	0		issuer extended offering deadline.	Asprodental Inc.	Corporation		DE	2019-01-04	1213 E. Chapman Ave.		Fullerton	CA	92831	asprodental.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001787127-19-000006	1		1) update Question 25, adding the exempt offerings the issuer has conducted within the past three years 2) amendment in the anticipated business plan of the issuer.	Oprine Opportunity Funds	Corporation		FL	2019-07-26	1001 4TH AVE	SUITE 3200	SEATTLE	WA	98154	www.oprine.com	Mr. Crowd	0001666102	007-00042	000166610
0001670254-19-000587	0			Pappys of Summerlin LLC	Limited Liability Company		NV	2019-06-29	10455 Heritage Park Ave		Las Vegas	NV	89135	http://MyPappys.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-001006	0		Added additional product perks	Noble Naturals	Corporation		CA	2018-04-26	2418 Potter Street		Oakland	CA	94601	www.sperocbd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001785021-19-000001	0			Back Porch Homes LLC	Limited Liability Company		CA	2018-10-03	3585 MAIN STREET		RIVERSIDE	CA	92501	http://www.backporchhomes.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-001003	1		Issuer is extending the length of their campaign by 60 days.	Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 CLAY POND RD.		BOURNE	MA	02532	www.trella.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-001002	1		Issuer is extending the length of their campaign by 60 days.	Noble Naturals	Corporation		CA	2018-04-26	2418 POTTER STREET		OAKLAND	CA	94601	www.sperocbd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-001001	1		Updating Use of Proceeds	Fisher Wallace Laboratories, Inc.	Corporation		DE	2019-08-23	515 Madison Avenue		New York	NY	10022	https://www.fisherwallace.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001788935-19-000003	1		Filing to extend offering deadline to 12/9/19, to amend the date of organization of the company, and to inform investors of the purchase of Cannabiscope LLC and its intellectual property by Green Valley Affiliates, Inc.	Green Valley Affiliates, Inc.	Corporation		NV	2015-02-27	2764 N GREEN VALLEY PARKWAY	Suite #345	Henderson	NV	89014	www.cannabiscope.com	MicroVentures Marketplace Inc.	0001478147	008-68458	152513
0001670254-19-000584	0			Crowdera Inc.	Corporation		DE	2014-10-08	340 S LEMON AVE #1565		WALNUT	CA	91789	https://gocrowdera.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001706939-19-000004	0		Included information accidentally left out on additional company officers.	kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	283063
0001778774-19-000006	1		Offering end-date extended to 1/31/20. Updated founding team with work history & experience provided. The dilution effect of the side-by-side Reg D 506C offering is clarified within. Financial statements have been corrected with indebtedness clarified.	Esgro Inc.	Corporation		DE	2019-02-19	1514 ROYCE DRIVE		LOCUST GROVE	GA	30248	www.esgro.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	288924
0001665160-19-000998	1		Updating Use of Proceeds	VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000996	1		Updating Use of Proceeds	Parallel Flight Technologies, Inc.	Corporation		DE	2018-09-10	1120 Sylvia Way		Ben Lomond	CA	95005	https://parallel.aero	StartEngine Capital, LLC	0001665160	007-00007	
0001778774-19-000005	0		There are no material changes. The offering statement has been updated with the funding portal's CRD number and statement that no exempt offerings were conducted in the last three years.	E-Connect LLC	Limited Liability Company		TN	2017-05-17	435 SOUTH FRONT STREET SUITE 208		MEMPHIS	TN	38103	www.neatmeets.com	Thrivera Ventures Fund I, LLC	0001707360	007-00116	288924
0001665160-19-000994	0		Issuer added a clarification of the perk schedule	Hundy, Inc.	Corporation		DE	2016-08-26	111 NE 1st St, Floor 7		Miami	FL	33132	https://www.hundy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001785164-19-000002	0		Corrected the date for Neil Parsan's work experience, which previously appeared to be less than 3 years history. Corrected incorrect website for ongoing reporting on the offering statement to www.GreenGrowthRealEstate.com	Green Growth Real Estate, LLC	Limited Liability Company		DC	2019-07-31	1441 L ST NW		WASHINGTON, DC	DC	20005	www.GreenGrowthRealEstate.com	truCrowd, Inc	0001667145	007-00015	283063
0001670254-19-000581	0			KINIS LLC	Limited Liability Company		VA	2018-06-06	1717 East Cary Street		Richmond	VA	23223	http://kinis.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000577	0			Stay Cool Beverages LLC	Limited Liability Company		TX	2017-01-27	2800 Treble Lane		Austin	TX	78704	https://www.drinkstaycool.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000992	1		Maximum funding goal	Dapper Boi, Inc.	Corporation		DE	2015-06-17	8680 Miralani Drive, STE 104		San Diego	CA	92126	www.DapperBoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000990	0			Parallel Flight Technologies, Inc.	Corporation		DE	2018-09-10	1120 Sylvia Way		Ben Lomond	CA	95005	https://parallel.aero	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000573	0			Kojin LLC	Limited Liability Company		CA	2018-09-01	201 Spear Street		San Francisco	CA	94111	http://www.gozusf.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-19-000048	1		Amendment addresses typographical error concerning number of employees. Amendment also addresses typographical error in section (T) of the Offering Memorandum.	Amazing Pizza LLC	Limited Liability Company		MA	2019-10-08	273 CABOT ST.		BEVERLY	MA	01915	https://www.amazing-pizza.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000987	0			VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-19-000046	0			Amazing Pizza LLC	Limited Liability Company		MA	2019-10-08	273 CABOT ST.		BEVERLY	MA	01915	https://www.amazing-pizza.com/	MainVest, Inc.	0001746059	007-00162	
0001790839-19-000001	0			Refined Holdings, LLC	Limited Liability Company		TX	2019-09-03	8303 WESTGLEN		HOUSTON	TX	77063	www.equitydoor.com	EquityDoor, LLC	0001726368	007-00139	296839
0001746059-19-000045	0	At the close of the offering, the issuer closed on $89,600. The funds are currently being processed. The actual amount may be lower.		Bottoms Up LLC	Limited Liability Company		DE	2018-12-19	1201 ORANGE STREET	SUITE 600	WILMINGTON	DE	19801	www.provincetownbrewingco.com/welcome	MainVest, Inc.	0001746059	007-00162	
0001784785-19-000003	0		Filing amendment to add webinar transcript as Exhibit G.	BTG Operations, LLC	Limited Liability Company		TX	2014-11-18	5214 Burleson Road	Suite 209	Austin	TX	78744	www.brakestogo.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001721124-19-000003	0			LOVEBUG NUTRITION INC	Corporation		NY	2014-10-03	115 E 34TH STREET	SUITE 1506	NEW YORK	NY	10156	https://www.lovebugprobiotics.com/				
0001787127-19-000005	0			Oprine Opportunity Funds	Corporation		FL	2019-07-26	1001 4TH AVE	SUITE 3200	SEATTLE	WA	98154	www.oprine.com	Mr. Crowd	0001666102	007-00042	000166610
0001665160-19-000985	1		Issuer is extending the length of their campaign by 60 days.	Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 HART ST.		VAN NUYS	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000983	0			Dapper Boi, Inc.	Corporation		DE	2015-06-17	8680 Miralani Drive, STE 104		San Diego	CA	92126	www.DapperBoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001773972-19-000003	0			Creative Houston, a Public Benefit Corp														
0001750513-19-000008	0		This amendment is filed to add a webinar transcript as Exhibit F.	Oz. House LLC	Limited Liability Company		TX	2018-07-02	10601 Ranch Road 2222	Suite H	Austin	TX	78730	www.oztaphouse.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001786094-19-000002	0			dna ID, Inc.	Corporation		DE	2018-10-01	29 Little West 12th Street		New York	NY	10014	https://www.dnaid.co	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001669191-19-000365	0		issuer updated review report from cpa report and extended offering deadline.	THB Holdco, LLC	Limited Liability Company		DE	2018-05-24	2214 Ripley Avenue		Redondo Beach	CA	90278	http://TheHumanBaton.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001790182-19-000001	0			Detroit Brows, LLC	Limited Liability Company		MI	2018-02-21	21477 BRIDGE ST	STE A2	SOUTHFIELD	MI	48033	https://www.detroitbrows.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001786078-19-000002	0		Updating the form to S-Corporation, qualified equity financing from $1,000,000 to $2,000,000, date of formation from 3/29/2018 to 3/12/2018, and interest rate from 6% to 7%.	RAGNAR LABS INC	Corporation		DE	2018-03-12	1818 WESTLAKE AVE N	STE 232	SEATTLE	WA	98109	https://www.gildiwallet.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001733855-19-000003	0		Amending escrow target number	Future Labs III, Inc.	Corporation		DE	2017-12-04	1134 11TH STREET, SUITE 101		SANTA MONICA	CA	90403	www.hitchrobotics.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001756121-19-000001	0			Medcognition, Inc.														
0001783347-19-000004	0	$1,070,000 in investments.		Jetson AI Inc.	Corporation		DE	2017-06-16	251 W. 30TH STREET	SUITE 507	NEW YORK	NY	10001	www.jetson.ai	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001786078-19-000001	0			RAGNAR LABS INC	Corporation		DE	2018-03-29	1818 WESTLAKE AVE N	STE 232	SEATTLE	WA	98109	https://www.gildiwallet.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001782777-19-000002	0		The Form C is hereby amended to correct typos in the HTML to conform to filed PDF Form C (maximum offering amount and end date).	Youcanevent, Inc.	Corporation		DE	2017-05-01	55 MERCHANT STREET		HONOLULU	HI	96813	http://youcanevent.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001779579-19-000004	0	$50,376 in investments. Payments still being processed; final number not yet determined.		Bestest, LLC	Limited Liability Company		DE	2015-10-06	21 BRIDGE SQUARE		WESTPORT	CT	06880	www.bestestpolls.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001731736-19-000004	0	$63,831 in investments. Payments still being received; final number not yet determined.		ElectroSpit Inc.	Corporation		DE	2017-11-15	10700 MACARTHUR BLVD #4D		OAKLAND	CA	94605	http://ElectroSpit.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001652039-19-000004	0	The issuer raised approximately $255,350 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		California Labs, Inc.	Corporation		DE	2014-03-07	1540 MARKET ST.	SUITE 100	SAN FRANCISCO	CA	94117	https://www.joinloop.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-19-000362	0		issuer extended offering deadline.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001782777-19-000001	0			Youcanevent, Inc.	Corporation		DE	2017-05-01	55 MERCHANT STREET		HONOLULU	HI	96813	http://youcanevent.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000981	0			RPS Manufacturing LLC	Limited Liability Company		MO	2016-08-11	2301A Old St. James Road		Rolla	MO	65401	www.M2Shocks.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000979	0			Fisher Wallace Laboratories, Inc.	Corporation		DE	2019-08-23	515 Madison Avenue		New York	NY	10022	https://www.fisherwallace.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001779032-19-000002	1		The Form C is hereby amended to extend the Offering Deadline to February 17, 2020 and to correct typos in the HTML to conform to filed PDF Form C.	Salsa God LLC	Limited Liability Company		DE	2014-11-05	802 9TH AVENUE	3D	NEW YORK	NY	10019	www.salsagod.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001786187-19-000002	0		7.5% of the amount raised	Have Need, Inc.	Corporation		DE	2014-03-27	2118 SUNSET CREST DR		LOS ANGELES	CA	90046	https://haveneed.org/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001786187-19-000001	0			Have Need, Inc.	Corporation		DE	2014-03-27	2118 SUNSET CREST DR		LOS ANGELES	CA	90046	https://haveneed.org/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-19-000567	0			Holmes Made Foods, LLC	Limited Liability Company		OH	2012-01-01	26245 Broadway Avenue		Oakwood Village	OH	44146	http://www.holmesapplesauce.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000564	0			Silent as the Grave Movie, LLC	Limited Liability Company		IL	2019-07-17	9436 Pine Street		Mokena	IL	60448	https://www.silentasthegravemovie.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000563	0			MJE Handy Dandy Productions, LLC	Limited Liability Company		OH	2018-04-26	18040 SUMMER LANE SOUTH		FRASER	MI	48026	http://www.DevilsJunctionHD.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000561	0			MJE Handy Dandy Productions, LLC	Limited Liability Company		OH	2018-04-26	18040 SUMMER LANE SOUTH		FRASER	MI	48026	http://www.DevilsJunctionHD.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-19-000044	0			9 MILES EAST SARATOGA LLC	Limited Liability Company		NY	2019-07-25	136 GOFF RD		SCHUYLERVILLE	NY	12871	http://www.9mileseast.com/	MainVest, Inc.	0001746059	007-00162	
0001790311-19-000001	0			GrowSquares, Inc.	Corporation		DE	2016-12-01	81 PROSPECT ST.		BROOKLYN	NY	11201	https://www.growsquares.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001771551-19-000002	0			Secure Solar Capital LLC	Limited Liability Company		VA	2017-02-08	11 E BEVERLEY STREET	Suite 19	STAUNTON	VA	24401	https://securefutures.solar/	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	000162726
0001669191-19-000360	0		issuer extended offering deadline.	SelenBio, Inc.	Corporation		TX	2017-02-24	4425 Mopac Expressway South	Building II, Suite 300A	Austin	TX	78735	https://www.selenbio.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001735237-19-000001	0			MARKET PROTOCOL, LLC	Limited Liability Company		DE	2017-12-19	4450 ARAPAHOE AVE	SUITE 100	BOULDER	CO	80303	https://www.marketprotocol.io	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000977	1		Issuer is extending the length of their campaign by 60 days.	El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 WILDWOOD ROAD		LACONIA	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000557	0			Salt Lake City Distillery LLC dba Dented Brick Distillery	Limited Liability Company		UT	2011-03-11	3100 South Washington Street		South Salt Lake	UT	84115	http://www.dentedbrick.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001722138-19-000004	0			POLITISCOPE INC.	Corporation		DE	2016-10-04	500 MERCER ST, C202-110A		SEATTLE	WA	98109	https://app.politiscope.io/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001788657-19-000002	0			Flowh, Inc.	Corporation		CO	2011-02-09	19814 EAST CALEY DRIVE	SUITE 102	CENTENNIAL	CO	80016	http://flowh.com	truCrowd, Inc	0001667145	007-00015	283063
0001668287-19-000059	0			Bright Global Ventures (DE), Inc.	Corporation		DE	2019-09-25	1221 COLLEGE PARK DRIVE SUITE 116		DOVER	DE	19904	www.brightglobalventures.com	Razitall Inc	0001668287	007-00026	
0001670254-19-000553	0			Namu Inc.	Corporation		DE	2018-09-28	15 7th Avenue		Garden City Park	NY	11040	http://www.namu.ai	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-19-000043	1		Corrected a typographical error in the terms section of the offering memorandum.	M.R.R Rest LLC	Limited Liability Company		NY	2019-03-11	945 AMSTERDAM AVE		NEW YORK	NY	10025	https://www.facebook.com/rasplantbased/	MainVest, Inc.	0001746059	007-00162	
0001746059-19-000042	0	At the close of the offering, the issuer closed on $300,000.00		9 MILES EAST SARATOGA LLC	Limited Liability Company		NY	2019-07-25	136 GOFF RD		SCHUYLERVILLE	NY	12871	www.9mileseast.com	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000976	0	The amount raised at the time of closing is $13,200.		entreDonovan Wholesale, LLC	Limited Liability Company		DE	2018-08-03	222 DELAWARE AVE., #105	#105	WILMINGTON	DE	19801	edieWholesale.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000975	0	Adjustment to the initial Form C-U filing of 09/18/2019. At the close of the offering, the issuer closed on $1,069,116.87 and 683,418 number of securities.		Mycroft AI Inc.	Corporation		DE	2016-12-29	300 E 39TH STREET	SUITE 4I	KANSAS CITY	MO	64111	www.mycroft.ai	StartEngine Capital, LLC	0001665160	007-00007	
0001781304-19-000001	0			Rolling Pepperoni LLC	Limited Liability Company		PA	2018-10-15	5304 BUTLER STREET		PITTSBURGH	PA	15201	http://www.rollingpepperoni.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000974	0	At the close of the offering, the issuer closed on $42,166 and 21,653 number of securities.		Breaking Normal, Inc.	Corporation		DE	2018-03-19	3808 TOWER VIEW CT		AUSTIN	TX	78723	http://breakingnormal.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000973	1		Issuer is extending the length of their campaign by 60 days.	StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000972	1		Issuer is extending the length of their campaign by 60 days.	Franny's Distribution Inc.	Corporation		NC	2018-10-29	22 FRANNYS FARM RD		LEICESTER	NC	28748	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-19-000040	0			M.R.R Rest LLC	Limited Liability Company		NY	2019-03-11	945 AMSTERDAM AVE		NEW YORK	NY	10025	https://www.facebook.com/rasplantbased/	MainVest, Inc.	0001746059	007-00162	
0001669191-19-000358	0		issuer extended offering deadline.	BumBee Designs Incorporated	Corporation		CA	2018-06-04	1250 Borregas Avenue	#131	Sunnyvale	CA	94089	http://www.bumbeeseat.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000356	0		issuer shortened the offering period.	SelenBio, Inc.	Corporation		TX	2017-02-24	4425 Mopac Expressway South	Building II, Suite 300A	Austin	TX	78735	https://www.selenbio.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-19-000354	0		issuer extended offering deadline.	Vantem Composite Technologies LLC	Limited Liability Company		DE	2010-11-22	7 Central St, #180	Suite 1100	Arlington	MA	02476	www.vantemglobal.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001612437-19-000006	0		The Form C/A is hereby amended to correct scriveners errors related to dates of certain promotions related to the Valuation Cap and fix other typos.	Giddy Apps Inc.	Corporation		DE	2011-09-27	33 IRVING PLACE	3RD FLOOR	NEW YORK	NY	10003	https://derby.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-19-000351	0			SelenBio, Inc.	Corporation		TX	2017-02-24	4425 Mopac Expressway South	Building II, Suite 300A	Austin	TX	78735	https://www.selenbio.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001784191-19-000002	0			Avenify Corp	Corporation		DE	2018-07-28	12020 SUNRISE VALLEY DRIVE		RESTON	VA	20191	https://avenify.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001789937-19-000001	0			RoRak LLC	Corporation		TX	2018-09-12	3311 PINECANDLE DRIVE		SPRING	TX	77388	www.orolait.com	Pitch Venture Group LLC	0001736729	007-00153	
0001789922-19-000003	1		The Form C is hereby amended and restated to reflect the now included reviewed financial statements.	Aavrani, Inc.	Corporation		DE	2017-12-11	139 FULTON STREET		NEW YORK	NY	10038	http://aavrani.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001788853-19-000005	1		Update to Target End Date	Camino Kombucha Co.	Limited Liability Company		PA	2019-05-28	3525 I STREET	UNIT B06	PHILADELPHIA	PA	19134	https://caminokombucha.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-19-000971	1		Issuer is extending the length of their campaign by 60 days.	Quigler, Inc	Corporation		DE	2015-03-09	143 HOYT STREET, APT 7 L	APT 7L	STAMFORD	CT	06905	www.quigler.com	StartEngine Capital, LLC	0001665160	007-00007	
0001788853-19-000003	0		Change to address	Camino Kombucha Co.	Limited Liability Company		PA	2019-05-28	3525 I STREET	UNIT B06	PHILADELPHIA	PA	19134	https://caminokombucha.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001788853-19-000002	0		Change to address	Camino Kombucha Co.	Limited Liability Company		PA	2019-05-28	2825 I STREET	UNIT B06	PHILADELPHIA	PA	19134	https://caminokombucha.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001612437-19-000004	0		The company's address has been corrected in the EDGAR HTMlL	Giddy Apps Inc.	Corporation		DE	2011-09-27	33 IRVING PLACE	3rd Floor	NEW YORK	NY	10003	https://derby.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001789922-19-000002	0			Aavrani, Inc.	Corporation		DE	2017-12-11	139 FULTON STREET		NEW YORK	NY	10038	http://aavrani.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001612437-19-000003	0		The minimum subscription amount is hereby lowered to $50 and the company's address has been corrected.	Giddy Apps Inc.	Corporation		DE	2011-09-27	30 EAST 20TH STREET	SUITE 7R	NEW YORK	NY	10003	https://derby.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001785538-19-000003	0		correction to Offering Summary	Brian Giniewski LLC	Limited Liability Company		PA	2016-03-18	210 LOCUST ST	APT 14E	PHILADELPHIA	PA	19106	https://www.brianginiewski.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001787645-19-000001	0			Gleantap, Inc.	Corporation		DE	2018-04-24	3308 Rogers Road	#6108	Austin	TX	78758	https://gleantap.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
