ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001813896-20-000001	0			VasoGnosis Inc.	Corporation		DE	2019-02-06	790 N MILWAUKEE ST.	SUITE 308	MILWAUKEE	WI	53202	http://vasognosis.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-20-000328	0			AllTheBelts LLC	Limited Liability Company		WY	2019-03-15	66 Fairmount Avenue		Oakland	CA	94611	www.allthebelts.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001797650-20-000004	0			Woofy, Inc.	Corporation		DE	2016-09-28	26 WEST 61ST STREET	FIFTH FLOOR	NEW YORK	NY	10023	www.hellowoofy.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000533	0			ThisWay Global LLC	Limited Liability Company		DE	2016-09-30	603 Davis St	Ste 102	Austin	TX	78701	https://www.thiswayglobal.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001780439-20-000031	0		The Offering Memo was updated with a minor spelling change.	Lunchwale,Inc.	Corporation		TX	2017-12-18	10601 CLARENCE DR,	STE 250	FRISCO	TX	75033	www.lunchwale.co	Fundopolis Portal LLC	0001729158	007-00143	292835
0001670254-20-000532	1		Material amendment - adding lead investor.	Smari Organics, Inc.	Corporation		CA	2011-12-20	321 Liberty Street		Petaluma	CA	94952	http://www.smariorganics.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000530	1		Added Lead Investor and Custodian	Mammalz, PBC	Other	Public Benefit Corporation	DE	2018-05-16	4003 Mississippi Street		San Diego	CA	92104	http://community.mammalz.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001808653-20-000001	0			At Ease Rentals Corp	Corporation		DE	2019-10-16	2250 DOUBLE CREEK DR, UNIT 7013		ROUND ROCK	TX	78664	https://pcsatease.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001746059-20-000173	0			La Tia Pepa LLC	Limited Liability Company		DC	2020-05-27	801 18TH STREET NW		WASHINGTON	DC	20006	https://alabardero.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000833	0			ZenSpace, Inc.	Corporation		DE	2017-10-10	3103 Lismore Ct.		San Jose	CA	95135	https://www.zenspace.io/	StartEngine Capital, LLC	0001665160	007-00007	
0001780439-20-000030	0			Lunchwale,Inc.	Corporation		TX	2017-12-18	10601 CLARENCE DR,	STE 250	FRISCO	TX	75033	www.lunchwale.co	Fundopolis Portal LLC	0001729158	007-00143	292835
0001670254-20-000526	1		Added Lead Investor	AirSelfie Inc.	Corporation		DE	2019-05-02	1330 Lagoon Ave.		Minneapolis	MN	55416	http://www.airselfiecamera.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001812337-20-000004	0		Prior to offering going live, updated Note Purchase Agreement, Disclosure Statement and offering page to reflect correct early prepayment terms.	B Hill Entertainment, LLC	Limited Liability Company		TX	2009-05-12	100 SOUTH LAMAR BLVD #2323		AUSTIN	TX	78704	https://www.premierpartycruises.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001812337-20-000002	0			B Hill Entertainment LLC	Limited Liability Company		TX	2009-05-12	100 South Lamar Blvd #2323		Austin	TX	78704	https://www.premierpartycruises.com/	NextSeed Securities, LLC	0001723503	008-70055	291387
0001669191-20-000325	0		issuer added a podcast transcript to their offering statement.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1942 West Grand River Avenue	Suite 32	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000322	0		issuer made changes to the offering page.	Avail Productivity Systems, Inc., d/b/a SNAPSHYFT	Corporation		DE	2018-09-26	525 S Meridian St	Ste 1C	Indianapolis	IN	46225	https://snapshyft.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001803861-20-000004	0		Resubmitting updated offering memo and financial statement. Correction to financial statement in Form C.	MELANOID EXCHANGE LLC	Limited Liability Company		FL	2019-08-13	4150 SW 23RD ST		WEST PARK	FL	33023	https://melanoidexchange.com/	Buy The Block	0001693877	007-00098	287496
0001665160-20-000831	0			ChalkBites, Inc.	Corporation		DE	2014-10-15	5200 30th St SW		Davenport	IA	52802-3039	www.ChalkBites.com				
0001104659-20-073860	0			Orthogonal Thinker Inc.	Corporation		DE	2016-12-21	1215 SOUTH KIHEI RD. #424		KIHEI	HI	96753	http://orthogonalthinker.com				
0001805056-20-000002	1		The Company is filing this form C/A to provide information regarding the terms of new loans extended to the Company.	NanoVMs, Inc.	Corporation		DE	2015-08-05	148 TOWNSEND STREET		SAN FRANCISCO	CA	94107	www.nanovms.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001801613-20-000001	0			Nada Holdings, Inc.	Corporation		DE	2018-10-15	5960 BERKSHIRE LN., SUITE 600		DALLAS	TX	75225	https://nadahomes.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001598982-20-000002	0			True Gault, Inc.	Corporation		DE	2014-01-13	154 COBBLESTONE COURT	SUITE 175	VICTOR	NY	14564	www.truegault.com				
0001668287-20-000015	0		Updating Additional Info document to reflect specifics of Entrepreneur Bio.	EV Trail LLC	Limited Liability Company		CO	2018-10-29	PO BOX 881		COLORADO SPRINGS	CO	80901	www.evtrail.com	Razitall Inc	0001668287	007-00026	283358
0001665160-20-000829	1		Issuer updated their campaign page and extended their campaign.	SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	0001665160	007-00007	
0001774152-20-000002	0			TWENTY-SECOND CENTURY DORA TECHNOLOGY HOLDINGS, INC.	Corporation		DE	2018-12-17	201 FOLSOM STREET	26C	SAN FRANCISCO	CA	94105	https://www.dorahacks.com/				
0001554477-20-000005	0			Thuzio, Inc.	Corporation		DE	2011-12-12	114 W. 26TH STREET	5TH FLOOR	NEW YORK	NY	10001	https://www.thuzio.com/				
0001815205-20-000003	0	Total amount raised $11,587		Stroll LLC	Limited Liability Company		PA	2019-05-20	756 OHIO RIVER BLVD		SEWICKLEY	PA	15143	https://www.botanicalvegancafe.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001815205-20-000002	0	Total amount raised $40,863		Global Wordsmiths LLC	Limited Liability Company		PA	2017-02-13	6401 PENN AVE		PITTSBURGH	PA	15206	https://www.globalwordsmiths.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001752964-20-000007	0		The previously filed Form C/A contained a scrivener's error, the offering deadline is being shortened to June 23, 2020.	Axle AI, Inc.	Corporation		DE	2018-07-12	38 FENWAY		BOSTON	MA	02215	http://www.axle.ai	OpenDeal Portal LLC	0001751525	007-00167	283874
0001815205-20-000001	0			Pittsburgh Car Detail LLC	Limited Liability Company		PA	2018-08-02	42 GLENN WAY		MCKEES ROCKS	PA	15136	http://pittsburghcardetail.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000522	0			Ghost Flower INC	Corporation		TX	2016-06-13	1400 McKinney St	Suite 2709	Houston	TX	77010	http://www.ghostflower.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001668287-20-000014	0		Updating the Form C to include the FPRD (Funding Portal CRD). Also added statements to disclose that the Funding Portal does not have an equity interest currently, and does not plan to have an equity interest in the company.	18th & Fairfax, LLC	Limited Liability Company		FL	2014-04-01	10931 WINMEADE DR. #110	#110	LANSDOWNE	VA	20176	intox-detox.com	Razitall Inc	0001668287	007-00026	283358
0001668287-20-000013	0		Updating the Form C to include the FPRD (Funding Portal CRD).  Also added statements to disclose that the Funding Portal does not have an equity interest currently, and does not plan to have an equity interest in the company.	EV Trail LLC	Limited Liability Company		CO	2018-10-29	PO BOX 881		COLORADO SPRINGS	CO	80901	www.evtrail.com	Razitall Inc	0001668287	007-00026	283358
0001669191-20-000320	0		issuer extended the offering date.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001668287-20-000012	0		Updating the Form C to include the FPRD (Funding Portal CRD).  Also added statements to disclose that the Funding Portal does not have an equity interest currently, and does not plan to have an equity interest in the company.	Plugsby, LLC	Limited Liability Company		CA	2018-11-26	2222 1/2 SOUTH RAYMOND AVE		LOS ANGELES	CA	90007	www.plugsby.com	Razitall, Inc.	0001668287	007-00026	283358
0001757055-20-000002	0			Growgenics LLC	Limited Liability Company		RI	2014-05-16	5600 POST RD, STE 114-191		EAST GREENWICH	RI	02818	https://growgenics.net/				
0001668287-20-000011	0		Updating the Form C to include the FPRD (Funding Portal CRD).  Also added statements to disclose that the Funding Portal does not have an equity interest currently, and does not plan to have an equity interest in the company.	18th & Fairfax, LLC	Limited Liability Company		FL	2014-04-01	10931 WINMEADE DR. #110	#110	LANSDOWNE	VA	20176	intox-detox.com	Razitall Inc	0001668287	007-00026	283358
0001752964-20-000006	0		The Issuer, having met its target offering amount, is shortening the deadline in compliance with Reg CF Rule 304(b) to June 22, 2020.	Axle AI, Inc.	Corporation		DE	2018-07-12	38 FENWAY		BOSTON	MA	02215	http://www.axle.ai	OpenDeal Portal LLC	0001751525	007-00167	283874
0001104659-20-073517	0			Orthogonal Thinker Inc.	Corporation		DE	2016-12-21	1215 SOUTH KIHEI RD. #424		KIHEI	HI	96753	http://orthogonalthinker.com				
0001731736-20-000002	0			ElectroSpit Inc.	Corporation		DE	2017-11-15	10700 MACARTHUR BLVD #4D		OAKLAND	CA	94605	https://www.electrospit.com				
0001665160-20-000827	0			Bruno Albouze Inc.														
0001665160-20-000826	0			Fruit Street Health, P.B.C.														
0001766620-20-000001	0			Gimme Radio Inc.	Corporation		DE	2017-05-26	520 HAMPSHIRE ST	SUITE 206	SAN FRANCISCO	CA	94110	https://www.gimmeradio.com				
0001104659-20-073455	0	The company raised approximately $62,157 in the offering.		Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	http://www.legionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000825	0			Vestaboard, Inc.	Corporation		DE	2015-08-05	1777 Yosemite Avenue		San Francisco	CA	94124	http://www.vestaboard.com	StartEngine Capital, LLC	0001665160	007-00007	
0001755767-20-000003	0		Extending offering deadline to December 31, 2020.	Cyber Consumer Club Corp	Corporation		DE	2018-08-08	2220 SHAW CIRCLE		LAS VEGAS	NV	89117	4cs.io	truCrowd, Inc	0001667145	007-00015	283063
0001193125-20-169573	0			Braidy Industries, Inc.	Corporation		DE	2017-03-03	1544 WINCHESTER AVE	THIRD FLOOR	ASHLAND	KY	41101	www.braidy.com				
0001104659-20-073428	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	http://www.legionm.com				
0001809401-20-000003	0		Update offer memo to answer questions, 26 to 28.	Sigma Auto Capital, LLC	Limited Liability Company		FL	2020-03-04	3962 NE 5TH TERRACE		OAKLAND PARK	FL	33334	https://www.sigmaautogroupinc.com/	Buy The Block	0001693877	007-00098	287496
0001104659-20-073368	0			ZENII, LLC	Limited Liability Company		NY	2013-12-31	20 WEST 125TH STREET	SUITE #1	NEW YORK	NY	10027	www.intrommune.com				
0001665160-20-000823	0			Comsero, Inc.	Corporation		DE	2016-01-25	2150 Market Street		DENVER	CO	80205	mcsquares.com				
0001213900-20-014958	0			Work Hard Play Hard Train Hard, Inc.	Corporation		DE	2018-10-17	9 East 16th Street		New York	NY	10003	www.gritbxng.com				
0001695244-20-000002	0			EverMem, Inc	Corporation		DE	2015-07-17	1053 Stanford Ave		Palo Alto	CA	94306	https://flipword.co				
0001602930-20-000001	0			WorldViz, Inc.	Corporation		DE	2018-02-06	614 SANTA BARBARA STREET		SANTA BARBARA	CA	93101	https://www.worldviz.com				
0001809424-20-000001	0		Update offer memo to answer questions, 26 to 28.	DARBLY ENTERTAINMENT, INC	Limited Liability Company		TX	2018-06-15	PO BOX 924811		HOUSTON	TX	77292	www.darbly.com	Buy The Block	0001693877	007-00098	287496
0001768151-20-000002	0			Subziwalla LLC	Limited Liability Company		GA	2017-04-10	1080 WEST PEACHTREE ST NW	APT 401	ATLANTA	2Q	30309	https://www.subziwalla.com/				
0001730695-20-000001	0	The Offering closed successfully on 6/14, having received investment commitments of $1,070,000, although a final accounting has not taken place.		Ternio, LLC	Limited Liability Company		DE	2018-01-01	3010 HAVEN RESERVE		MILTON	GA	30004	https://ternio.io/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000518	0			Tyme Commerce, Inc.	Corporation		DE	2017-12-27	627 Sleeper Ave		Mountain View	CA	94040	https://tyme.ai				
0001670254-20-000516	0			Fundraise Up Inc.	Corporation		DE	2017-10-11	114 8Th Street		Brooklyn	NY	11215	https://fundraiseup.com				
0001670254-20-000520	0			Solstar Space Company	Corporation		DE	2017-03-01	150 Washington Avenue	Suite 201	Santa Fe	NM	87501	http://solstarspace.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000818	0			Eclipse Diagnostics Inc.	Corporation		DE	2018-02-05	750 N. San Vicente Blvd		Los Angeles	CA	90069	http://www.eclipsedx.com/				
0001769284-20-000002	0			Osiris Media Corp	Corporation		DE	2017-11-07	3300 13TH STREET NE		WASHINGTON	DC	20017	https://www.osirispod.com/				
0001670254-20-000515	0			SouveNEAR, LLC	Limited Liability Company		MO	2014-02-13	4161 Holly St.		Kansas City	MO	64111	http://www.souvenear.com				
0001665160-20-000820	0			Airto, Inc	Corporation		DE	2012-03-28	435 W 31st St, New York, NY 10001		Manhattan	NY	10001	SeatAssignMate.com				
0001780124-20-000002	0			Roy Jones Jr Promotions Inc	Corporation		NV	2016-08-16	3874 Silvestri Lane		Las Vegas	NV	89120	www.royjonesjrboxing.com				
0001669191-20-000318	0			Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 WEST 1500 SOUTH	BUILDING 600	WOODS CROSS	UT	84087	www.phoenixpharmalabs.com				
0001665160-20-000816	0			Sol Boards, Inc.	Corporation		OR	2013-03-06	1001 SW Emkay Dr	Suite 100	Bend	OR	97702	www.golfboard.com				
0001782075-20-000001	0			WeLivv Inc.	Corporation		DE	2016-04-15	417 5TH AVENUE		NEW YORK	NY	10016	www.welivv.com				
0001790042-20-000005	0			Lieu Ltd	Corporation		DE	2018-02-01	31-12 BROADWAY, QUEENS		NEW YORK	NY	11106	https://www.thelieu.com				
0001670254-20-000513	0			TurboPass Corporation	Corporation		DE	2018-06-19	2110 W Slaughter Ln 160-511		Austin	TX	78748	http://www.turbopassreport.com				
0001670254-20-000512	0			Le Bread Xpress, Inc.	Corporation		CA	2015-06-01	1496 merry ln		San Jose	CA	95128	http://lebreadxpress.com				
0001670254-20-000510	0			The Cookie Department, Inc.	Corporation		CA	2012-01-12	6424 SW Alfred St		Portland	OR	97219	http://www.thecookiedepartment.com				
0001690165-20-000003	0			jordan schwartz	Corporation		CA	2016-12-14	950 Gilman St. 101B		Berkeley	CA	94710	regrained.com				
0001644600-20-000013	0			Modern Times Drinks, Inc.	Corporation		CA	2017-05-01	3725 GREENWOOD ST		SAN DIEGO	CA	92110	www.modertimesbeer.com				
0001746059-20-000171	0			Cartel Ventures LLC	Limited Liability Company		PA	2019-11-13	734 N MARSHALL ST		LANCASTER	PA	17602	https://www.facebook.com/cartelbrewing	MainVest, Inc.	0001746059	007-00162	
0001796828-20-000006	0		Update to disclosures in the offering statement.	ADAMS & VISTA LLC	Limited Liability Company		TX	2020-02-06	7026 CHIMNEY HILL DR		NOLANVILLE	TX	76559	investupc.com	Buy The Block	0001693877	007-00098	287496
0001670254-20-000508	0			Como Audio, Inc	Corporation		DE	2019-03-01	21  Drydock Avenue		Boston	MA	02210	http://www.comoaudio.com				
0001670254-20-000506	0			Pawlytics, PBC	Other	Public Benefit Corporation	DE	2018-09-05	727 W Leon Dr		Lincoln	NE	68521	https://pawlytics.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001796828-20-000005	1		Financial Review by CPA submission	3204 Lyons Avenue LLC	Limited Liability Company		TX	2019-12-15	2634 BEVIS ST		HOUSTON	TX	77008	http://www.invictusdg.com/lyonave	Buy The Block	0001693877	007-00098	287496
0001670254-20-000504	0			Womp Studio LLC	Corporation		DE	2016-09-02	19 morris ave		Brooklyn	NY	11205	http://womp.xyz				
0001670254-20-000502	0			ChangeRoots, Inc.	Corporation		DE	2018-07-23	1111 25th St Nw	Apt. 806	Washington	DC	20037	https://changeroots.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001803303-20-000001	0			Thinker-Tinker, Inc	Corporation		CA	2018-05-23	177 E COLORADO BLVD, SUITE 200		PASADENA	CA	91105	thinker-tinker.com				
0001788590-20-000001	0			Suitable Inc	Corporation		DE	2015-11-30	1943 HILLCREST DR		LOS ANGELES	CA	90016	https://www.senestudio.com				
0001670254-20-000501	0			HunniCo, Company	Corporation		WA	2018-03-01	186 Sunset Ave		Edmonds	WA	98020	http://hunniwater.com				
0001670254-20-000500	0			Phenomix Sciences LLC	Limited Liability Company		MN	2017-08-09	1000 Westgate Drive	Suite 1002	St Paul	MN	55114	http://www.phenomixsciences.com				
0001669191-20-000317	0		issuer extended the offering date.	PromoShare, Inc.	Corporation		DE	2018-01-16	2035 W Grand Ave.		Chicago	IL	60612	promoshare.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000315	0		issuer made changes to the offering page.	Backers Inc.	Corporation		WY	2018-03-26	4627 W Teco Ave	STE 205	Las Vegas	NV	89139	www.backers.solutions	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000313	0		issuer extended the offering date.	Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000497	0			Industry Water Filtration, Inc.	Corporation		WY	2017-01-27	2780 South Jones Blvd.	#200-3129	Las Vegas	NV	89146	http://www.iwfsaveswater.com				
0001669191-20-000311	0		issuer made changes to the offering page.	FinTron, LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St		Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000495	0			3D Houdini, Inc.	Corporation		DE	2019-07-29	5825 200TH ST SW	#506	LYNNWOOD	WA	98036	http://www.3dhoudini.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000309	0			SelenBio, Inc	Corporation		TX	2017-02-24	4425 MOPAC EXPRESSWAY SOUTH	BUILDING II, SUITE 300A	AUSTIN	TX	78735	https://www.selenbio.com/				
0001731197-20-000002	0			Taste Labs, Inc	Corporation		DE	2018-01-08	833 BROADWAY	2ND FLOOR	NEW YORK	NY	10003	https://www.taste.io/				
0001665160-20-000814	0			Nannocare Inc.	Corporation		CA	2017-08-25	1340 E 6th St		Los Angeles	CA	90021	www.Nannocare.com				
